id,page,score,match_x,match_y,crop_x0,crop_y0,crop_x1,crop_y1
COMP-0001,comp-1-97-ans-p002.jpg,0.9985408186912537,50,289,35,234,482,408
COMP-0002,comp-1-97-ans-p002.jpg,0.9985936880111694,50,436,35,381,482,741
COMP-0003,comp-1-97-ans-p002.jpg,0.9990473389625549,50,769,35,714,482,887
COMP-0004,comp-1-97-ans-p002.jpg,0.9989184737205505,50,915,35,860,482,997
COMP-0005,comp-1-97-ans-p002.jpg,0.9990510940551758,50,1025,35,970,482,1105
COMP-0006,comp-1-97-ans-p002.jpg,0.999217689037323,50,1133,35,1078,482,1141
COMP-0007,comp-1-97-ans-p002.jpg,0.999099612236023,50,1169,35,1114,482,1240
COMP-0008,comp-1-97-ans-p002.jpg,0.9991323947906494,425,290,427,235,875,299
COMP-0009,comp-1-97-ans-p002.jpg,0.9988495111465454,425,327,427,272,875,408
COMP-0010,comp-1-97-ans-p002.jpg,0.9990242719650269,425,436,427,381,875,445
COMP-0011,comp-1-97-ans-p002.jpg,0.9991338849067688,425,473,427,418,875,482
COMP-0012,comp-1-97-ans-p002.jpg,0.9989621043205261,425,510,427,455,875,517
COMP-0013,comp-1-97-ans-p002.jpg,0.9988077878952026,425,545,427,490,875,665
COMP-0014,comp-1-97-ans-p002.jpg,0.9988359212875366,425,693,427,638,875,775
COMP-0015,comp-1-97-ans-p002.jpg,0.9990834593772888,425,803,427,748,875,811
COMP-0016,comp-1-97-ans-p002.jpg,0.9988727569580078,425,839,427,784,875,956
COMP-0017,comp-1-97-ans-p002.jpg,0.9993442893028259,425,984,427,929,875,991
COMP-0018,comp-1-97-ans-p002.jpg,0.9987597465515137,425,1019,427,964,875,1173
COMP-0019,comp-1-97-ans-p002.jpg,0.9992504119873047,427,1201,427,1146,875,1240
COMP-0020,comp-1-97-ans-p003.jpg,0.9986105561256409,50,65,35,10,482,142
COMP-0021,comp-1-97-ans-p003.jpg,0.9983790516853333,50,170,35,115,482,249
COMP-0022,comp-1-97-ans-p003.jpg,0.9983788132667542,50,277,35,222,482,532
COMP-0023,comp-1-97-ans-p003.jpg,0.9988211393356323,50,560,35,505,482,637
COMP-0024,comp-1-97-ans-p003.jpg,0.9988427758216858,50,665,35,610,482,741
COMP-0025,comp-1-97-ans-p003.jpg,0.9990664720535278,50,769,35,714,482,775
COMP-0026,comp-1-97-ans-p003.jpg,0.9990081787109375,50,803,35,748,482,810
COMP-0027,comp-1-97-ans-p003.jpg,0.9988431334495544,50,838,35,783,482,915
COMP-0028,comp-1-97-ans-p003.jpg,0.99872225522995,50,943,35,888,482,1053
COMP-0029,comp-1-97-ans-p003.jpg,0.9988563060760498,50,1081,35,1026,482,1158
COMP-0030,comp-1-97-ans-p003.jpg,0.9992908835411072,50,1186,35,1131,482,1240
COMP-0031,comp-1-97-ans-p003.jpg,0.9983635544776917,463,137,427,82,875,319
COMP-0032,comp-1-97-ans-p003.jpg,0.9983489513397217,461,347,427,292,875,565
COMP-0033,comp-1-97-ans-p003.jpg,0.9986324310302734,463,593,427,538,875,812
COMP-0034,comp-1-97-ans-p003.jpg,0.9990758299827576,463,840,427,785,875,880
COMP-0035,comp-1-97-ans-p003.jpg,0.9986473321914673,463,908,427,853,875,986
COMP-0036,comp-1-97-ans-p003.jpg,0.9986148476600647,460,1014,427,959,875,1163
COMP-0037,comp-1-97-ans-p003.jpg,0.9990730881690979,463,1191,427,1136,875,1240
COMP-0038,comp-1-97-ans-p004.jpg,0.9982094168663025,50,65,35,10,482,319
COMP-0039,comp-1-97-ans-p004.jpg,0.9985455274581909,50,347,35,292,482,424
COMP-0040,comp-1-97-ans-p004.jpg,0.9985033869743347,50,452,35,397,482,565
COMP-0041,comp-1-97-ans-p004.jpg,0.99880450963974,50,593,35,538,482,741
COMP-0042,comp-1-97-ans-p004.jpg,0.9988476634025574,50,769,35,714,482,882
COMP-0043,comp-1-97-ans-p004.jpg,0.9987668395042419,50,910,35,855,482,1055
COMP-0044,comp-1-97-ans-p004.jpg,0.9987314939498901,50,1083,35,1028,482,1240
COMP-0045,comp-1-97-ans-p004.jpg,0.998347282409668,425,171,427,116,875,424
COMP-0046,comp-1-97-ans-p004.jpg,0.998478353023529,425,452,427,397,875,741
COMP-0047,comp-1-97-ans-p004.jpg,0.9987926483154297,425,769,427,714,875,845
COMP-0048,comp-1-97-ans-p004.jpg,0.9989414215087891,425,873,427,818,875,1240
COMP-0049,comp-1-97-ans-p005.jpg,0.9987382888793945,50,64,35,9,482,176
COMP-0050,comp-1-97-ans-p005.jpg,0.9985059499740601,50,204,35,149,482,389
COMP-0051,comp-1-97-ans-p005.jpg,0.9987483024597168,50,417,35,362,482,493
COMP-0052,comp-1-97-ans-p005.jpg,0.9991452693939209,50,521,35,466,482,565
COMP-0053,comp-1-97-ans-p005.jpg,0.9989047646522522,50,593,35,538,482,669
COMP-0054,comp-1-97-ans-p005.jpg,0.9988121390342712,50,697,35,642,482,879
COMP-0055,comp-1-97-ans-p005.jpg,0.9991214871406555,50,907,35,852,482,915
COMP-0056,comp-1-97-ans-p005.jpg,0.998817503452301,50,943,35,888,482,1127
COMP-0057,comp-1-97-ans-p005.jpg,0.999164879322052,50,1155,35,1100,482,1162
COMP-0058,comp-1-97-ans-p005.jpg,0.9992697834968567,50,1190,35,1135,482,1240
COMP-0059,comp-1-97-ans-p005.jpg,0.9986705780029297,463,169,427,114,875,281
COMP-0060,comp-1-97-ans-p005.jpg,0.9987080097198486,466,309,427,254,875,387
COMP-0061,comp-1-97-ans-p005.jpg,0.9987026453018188,466,415,427,360,875,597
COMP-0062,comp-1-97-ans-p005.jpg,0.9989305138587952,464,625,427,570,875,739
COMP-0063,comp-1-97-ans-p005.jpg,0.9987859725952148,465,767,427,712,875,915
COMP-0064,comp-1-97-ans-p005.jpg,0.9988999962806702,465,943,427,888,875,1058
COMP-0065,comp-1-97-ans-p005.jpg,0.9989042282104492,465,1086,427,1031,875,1166
COMP-0066,comp-1-97-ans-p005.jpg,0.9991681575775146,464,1194,427,1139,875,1240
COMP-0067,comp-1-97-ans-p006.jpg,0.9983270764350891,50,116,35,61,482,264
COMP-0068,comp-1-97-ans-p006.jpg,0.9987211227416992,50,292,35,237,482,333
COMP-0069,comp-1-97-ans-p006.jpg,0.9986818432807922,50,361,35,306,482,474
COMP-0070,comp-1-97-ans-p006.jpg,0.9988549947738647,50,502,35,447,482,580
COMP-0071,comp-1-97-ans-p006.jpg,0.9990960359573364,50,608,35,553,482,685
COMP-0072,comp-1-97-ans-p006.jpg,0.9989709854125977,50,713,35,658,482,789
COMP-0073,comp-1-97-ans-p006.jpg,0.9988363981246948,50,817,35,762,482,965
COMP-0074,comp-1-97-ans-p006.jpg,0.9990324378013611,50,993,35,938,482,1033
COMP-0075,comp-1-97-ans-p006.jpg,0.9987748861312866,50,1061,35,1006,482,1240
COMP-0076,comp-1-97-ans-p006.jpg,0.9986625909805298,431,325,427,270,875,437
COMP-0077,comp-1-97-ans-p006.jpg,0.9991210699081421,429,465,427,410,875,471
COMP-0078,comp-1-97-ans-p006.jpg,0.9986730217933655,429,499,427,444,875,613
COMP-0079,comp-1-97-ans-p006.jpg,0.998796284198761,430,641,427,586,875,787
COMP-0080,comp-1-97-ans-p006.jpg,0.9992194175720215,431,815,427,760,875,822
COMP-0081,comp-1-97-ans-p006.jpg,0.9992261528968811,431,850,427,795,875,857
COMP-0082,comp-1-97-ans-p006.jpg,0.9990654587745667,431,885,427,830,875,891
COMP-0083,comp-1-97-ans-p006.jpg,0.9991841316223145,431,919,427,864,875,925
COMP-0084,comp-1-97-ans-p006.jpg,0.9993289113044739,431,953,427,898,875,961
COMP-0085,comp-1-97-ans-p006.jpg,0.9987820982933044,433,989,427,934,875,1066
COMP-0086,comp-1-97-ans-p006.jpg,0.9990764856338501,431,1094,427,1039,875,1101
COMP-0087,comp-1-97-ans-p006.jpg,0.999275267124176,432,1129,427,1074,875,1135
COMP-0088,comp-1-97-ans-p006.jpg,0.9992315173149109,432,1163,427,1108,875,1168
COMP-0089,comp-1-97-ans-p006.jpg,0.9992132782936096,433,1194,427,1139,875,1240
COMP-0090,comp-1-97-ans-p007.jpg,0.9985620379447937,483,73,427,18,875,80
COMP-0091,comp-1-97-ans-p007.jpg,0.9979501962661743,484,108,427,53,875,373
COMP-0092,comp-1-97-ans-p007.jpg,0.9993845820426941,483,401,427,346,875,497
COMP-0093,comp-1-97-ans-p007.jpg,0.998353898525238,483,525,427,470,875,853
COMP-0094,comp-1-97-ans-p007.jpg,0.9990741610527039,482,881,427,826,875,886
COMP-0095,comp-1-97-ans-p007.jpg,0.9987002015113831,425,913,427,858,875,918
COMP-0096,comp-1-97-ans-p007.jpg,0.9984188675880432,425,939,427,884,875,1240
COMP-0097,comp-1-97-ans-p008.jpg,0.9983799457550049,50,297,35,242,482,445
COMP-0098,comp-1-97-ans-p008.jpg,0.9986677169799805,50,473,35,418,482,554
COMP-0099,comp-1-97-ans-p008.jpg,0.9985082149505615,50,582,35,527,482,770
COMP-0100,comp-1-97-ans-p008.jpg,0.9986442923545837,50,798,35,743,482,912
COMP-0101,comp-1-97-ans-p008.jpg,0.9990462064743042,50,940,35,885,482,949
COMP-0102,comp-1-97-ans-p008.jpg,0.9987592101097107,50,977,35,922,482,1128
COMP-0103,comp-1-97-ans-p008.jpg,0.9991052746772766,50,1156,35,1101,482,1240
COMP-0104,comp-1-97-ans-p008.jpg,0.9989466667175293,425,92,427,37,875,304
COMP-0105,comp-1-97-ans-p008.jpg,0.9986280798912048,425,332,427,277,875,413
COMP-0106,comp-1-97-ans-p008.jpg,0.998679518699646,425,441,427,386,875,591
COMP-0107,comp-1-97-ans-p008.jpg,0.99845951795578,425,619,427,564,875,989
COMP-0108,comp-1-97-ans-p008.jpg,0.9988284111022949,426,1017,427,962,875,1098
COMP-0109,comp-1-97-ans-p008.jpg,0.998988151550293,426,1126,427,1071,875,1240
COMP-0110,comp-1-97-ans-p009.jpg,0.9986483454704285,50,108,35,53,482,117
COMP-0111,comp-1-97-ans-p009.jpg,0.9987021684646606,50,145,35,90,482,151
COMP-0112,comp-1-97-ans-p009.jpg,0.9984623789787292,50,179,35,124,482,189
COMP-0113,comp-1-97-ans-p009.jpg,0.9987254738807678,50,217,35,162,482,224
COMP-0114,comp-1-97-ans-p009.jpg,0.9986578822135925,50,252,35,197,482,261
COMP-0115,comp-1-97-ans-p009.jpg,0.998598575592041,50,289,35,234,482,367
COMP-0116,comp-1-97-ans-p009.jpg,0.998822808265686,50,395,35,340,482,475
COMP-0117,comp-1-97-ans-p009.jpg,0.9990420341491699,50,503,35,448,482,510
COMP-0118,comp-1-97-ans-p009.jpg,0.9988054037094116,50,538,35,483,482,653
COMP-0119,comp-1-97-ans-p009.jpg,0.998884379863739,50,681,35,626,482,757
COMP-0120,comp-1-97-ans-p009.jpg,0.9988719820976257,50,785,35,730,482,936
COMP-0121,comp-1-97-ans-p009.jpg,0.9987781643867493,50,964,35,909,482,1111
COMP-0122,comp-1-97-ans-p009.jpg,0.9991541504859924,50,1139,35,1084,482,1145
COMP-0123,comp-1-97-ans-p009.jpg,0.9993429183959961,50,1173,35,1118,482,1240
COMP-0124,comp-1-97-ans-p009.jpg,0.9986949563026428,479,71,427,16,875,78
COMP-0125,comp-1-97-ans-p009.jpg,0.9982813596725464,479,106,427,51,875,261
COMP-0126,comp-1-97-ans-p009.jpg,0.9986315369606018,479,289,427,234,875,405
COMP-0127,comp-1-97-ans-p009.jpg,0.9986245632171631,477,433,427,378,875,619
COMP-0128,comp-1-97-ans-p009.jpg,0.9987189173698425,476,647,427,592,875,797
COMP-0129,comp-1-97-ans-p009.jpg,0.9987910985946655,475,825,427,770,875,904
COMP-0130,comp-1-97-ans-p009.jpg,0.9988453984260559,475,932,427,877,875,1011
COMP-0131,comp-1-97-ans-p009.jpg,0.9987764358520508,474,1039,427,984,875,1240
COMP-0132,comp-1-97-ans-p010.jpg,0.998322069644928,50,141,35,86,482,258
COMP-0133,comp-1-97-ans-p010.jpg,0.9984004497528076,50,286,35,231,482,474
COMP-0134,comp-1-97-ans-p010.jpg,0.9987196922302246,50,502,35,447,482,621
COMP-0135,comp-1-97-ans-p010.jpg,0.9991869926452637,50,649,35,594,482,655
COMP-0136,comp-1-97-ans-p010.jpg,0.9989505410194397,50,683,35,628,482,765
COMP-0137,comp-1-97-ans-p010.jpg,0.9991581439971924,50,793,35,738,482,800
COMP-0138,comp-1-97-ans-p010.jpg,0.9991116523742676,50,828,35,773,482,837
COMP-0139,comp-1-97-ans-p010.jpg,0.9990789890289307,50,865,35,810,482,909
COMP-0140,comp-1-97-ans-p010.jpg,0.9990257024765015,50,937,35,882,482,1053
COMP-0141,comp-1-97-ans-p010.jpg,0.9990252256393433,50,1081,35,1026,482,1240
COMP-0142,comp-1-97-ans-p010.jpg,0.9985512495040894,425,139,427,84,875,291
COMP-0143,comp-1-97-ans-p010.jpg,0.9987265467643738,425,319,427,264,875,473
COMP-0144,comp-1-97-ans-p010.jpg,0.9986478686332703,425,501,427,446,875,727
COMP-0145,comp-1-97-ans-p010.jpg,0.9988380074501038,425,755,427,700,875,981
COMP-0146,comp-1-97-ans-p010.jpg,0.9989477396011353,425,1009,427,954,875,1240
COMP-0147,comp-1-97-ans-p011.jpg,0.9987313747406006,50,175,35,120,482,182
COMP-0148,comp-1-97-ans-p011.jpg,0.9984869956970215,50,210,35,155,482,329
COMP-0149,comp-1-97-ans-p011.jpg,0.9984840154647827,50,357,35,302,482,656
COMP-0150,comp-1-97-ans-p011.jpg,0.9987106919288635,50,684,35,629,482,801
COMP-0151,comp-1-97-ans-p011.jpg,0.9987091422080994,50,829,35,774,482,981
COMP-0152,comp-1-97-ans-p011.jpg,0.9987825155258179,50,1009,35,954,482,1160
COMP-0153,comp-1-97-ans-p011.jpg,0.9991824626922607,50,1188,35,1133,482,1240
COMP-0154,comp-1-97-ans-p011.jpg,0.9983724355697632,483,102,427,47,875,218
COMP-0155,comp-1-97-ans-p011.jpg,0.9984143376350403,482,246,427,191,875,439
COMP-0156,comp-1-97-ans-p011.jpg,0.9990232586860657,482,467,427,412,875,475
COMP-0157,comp-1-97-ans-p011.jpg,0.9987306594848633,481,503,427,448,875,621
COMP-0158,comp-1-97-ans-p011.jpg,0.9990831017494202,481,649,427,594,875,655
COMP-0159,comp-1-97-ans-p011.jpg,0.9989990592002869,480,683,427,628,875,693
COMP-0160,comp-1-97-ans-p011.jpg,0.9988132119178772,480,721,427,666,875,909
COMP-0161,comp-1-97-ans-p011.jpg,0.9988390207290649,479,937,427,882,875,1017
COMP-0162,comp-1-97-ans-p011.jpg,0.9990573525428772,479,1045,427,990,875,1053
COMP-0163,comp-1-97-ans-p011.jpg,0.9987725019454956,479,1081,427,1026,875,1240
COMP-0164,comp-1-97-ans-p012.jpg,0.9985630512237549,50,108,35,53,482,187
COMP-0165,comp-1-97-ans-p012.jpg,0.9986531138420105,50,215,35,160,482,332
COMP-0166,comp-1-97-ans-p012.jpg,0.9991229772567749,50,360,35,305,482,440
COMP-0167,comp-1-97-ans-p012.jpg,0.9989359974861145,50,468,35,413,482,477
COMP-0168,comp-1-97-ans-p012.jpg,0.9986993670463562,50,505,35,450,482,619
COMP-0169,comp-1-97-ans-p012.jpg,0.9991239309310913,50,647,35,592,482,655
COMP-0170,comp-1-97-ans-p012.jpg,0.9986412525177002,50,683,35,628,482,870
COMP-0171,comp-1-97-ans-p012.jpg,0.9986968636512756,50,898,35,843,482,1053
COMP-0172,comp-1-97-ans-p012.jpg,0.9988933801651001,50,1081,35,1026,482,1240
COMP-0173,comp-1-97-ans-p012.jpg,0.9987483024597168,425,71,427,16,875,187
COMP-0174,comp-1-97-ans-p012.jpg,0.998827338218689,425,215,427,160,875,294
COMP-0175,comp-1-97-ans-p012.jpg,0.9990971088409424,425,322,427,267,875,329
COMP-0176,comp-1-97-ans-p012.jpg,0.9986915588378906,425,357,427,302,875,437
COMP-0177,comp-1-97-ans-p012.jpg,0.9996587038040161,425,465,427,410,875,545
COMP-0178,comp-1-97-ans-p012.jpg,0.9986857771873474,427,573,427,518,875,653
COMP-0179,comp-1-97-ans-p012.jpg,0.9991436004638672,425,681,427,626,875,690
COMP-0180,comp-1-97-ans-p012.jpg,0.998797595500946,425,718,427,663,875,834
COMP-0181,comp-1-97-ans-p012.jpg,0.9990431666374207,426,862,427,807,875,870
COMP-0182,comp-1-97-ans-p012.jpg,0.9991717338562012,426,898,427,843,875,907
COMP-0183,comp-1-97-ans-p012.jpg,0.9991496205329895,426,935,427,880,875,944
COMP-0184,comp-1-97-ans-p012.jpg,0.9987720847129822,426,972,427,917,875,1087
COMP-0185,comp-1-97-ans-p012.jpg,0.9988492131233215,426,1115,427,1060,875,1240
COMP-0186,comp-1-97-ans-p013.jpg,0.9987062215805054,50,108,35,53,482,117
COMP-0187,comp-1-97-ans-p013.jpg,0.9985010623931885,50,145,35,90,482,226
COMP-0188,comp-1-97-ans-p013.jpg,0.9995317459106445,50,254,35,199,482,335
COMP-0189,comp-1-97-ans-p013.jpg,0.9987425208091736,50,363,35,308,482,371
COMP-0190,comp-1-97-ans-p013.jpg,0.9987096786499023,50,399,35,344,482,407
COMP-0191,comp-1-97-ans-p013.jpg,0.9988837838172913,50,435,35,380,482,443
COMP-0192,comp-1-97-ans-p013.jpg,0.9988390207290649,50,471,35,416,482,479
COMP-0193,comp-1-97-ans-p013.jpg,0.9988492131233215,50,507,35,452,482,515
COMP-0194,comp-1-97-ans-p013.jpg,0.9989544153213501,50,543,35,488,482,550
COMP-0195,comp-1-97-ans-p013.jpg,0.9990777373313904,50,578,35,523,482,587
COMP-0196,comp-1-97-ans-p013.jpg,0.9990330934524536,50,615,35,560,482,623
COMP-0197,comp-1-97-ans-p013.jpg,0.9987732768058777,50,651,35,596,482,767
COMP-0198,comp-1-97-ans-p013.jpg,0.9996154308319092,50,795,35,740,482,877
COMP-0199,comp-1-97-ans-p013.jpg,0.9987928867340088,50,905,35,850,482,1240
COMP-0200,comp-1-97-ans-p013.jpg,0.9986564517021179,479,471,427,416,875,805
COMP-0201,comp-1-97-ans-p013.jpg,0.9987640976905823,477,833,427,778,875,1240
COMP-0202,comp-1-97-ans-p014.jpg,0.9987708330154419,50,151,35,96,482,1240
COMP-0203,comp-1-97-ans-p014.jpg,0.998566746711731,425,45,427,0,875,375
COMP-0204,comp-1-97-ans-p014.jpg,0.9987668991088867,425,403,427,348,875,1240
COMP-0205,comp-1-97-ans-p015.jpg,0.9984277486801147,50,308,35,253,482,426
COMP-0206,comp-1-97-ans-p015.jpg,0.9984785914421082,50,454,35,399,482,643
COMP-0207,comp-1-97-ans-p015.jpg,0.9990250468254089,50,671,35,616,482,680
COMP-0208,comp-1-97-ans-p015.jpg,0.9986300468444824,50,708,35,653,482,826
COMP-0209,comp-1-97-ans-p015.jpg,0.9986401796340942,50,854,35,799,482,1045
COMP-0210,comp-1-97-ans-p015.jpg,0.9987788200378418,50,1073,35,1018,482,1240
COMP-0211,comp-1-97-ans-p015.jpg,0.9987567663192749,442,103,427,48,875,108
COMP-0212,comp-1-97-ans-p015.jpg,0.9986822605133057,438,123,427,68,875,391
COMP-0213,comp-1-97-ans-p015.jpg,0.9986463189125061,467,419,427,364,875,501
COMP-0214,comp-1-97-ans-p015.jpg,0.9990113973617554,466,529,427,474,875,536
COMP-0215,comp-1-97-ans-p015.jpg,0.9985007643699646,467,564,427,509,875,864
COMP-0216,comp-1-97-ans-p015.jpg,0.9991195797920227,471,892,427,837,875,901
COMP-0217,comp-1-97-ans-p015.jpg,0.9991965889930725,471,929,427,874,875,937
COMP-0218,comp-1-97-ans-p015.jpg,0.9988230466842651,471,965,427,910,875,1049
COMP-0219,comp-1-97-ans-p015.jpg,0.9987688660621643,471,1077,427,1022,875,1157
COMP-0220,comp-1-97-ans-p015.jpg,0.9993087649345398,472,1185,427,1130,875,1240
COMP-0221,comp-1-97-ans-p016.jpg,0.9985399842262268,50,183,35,128,482,298
COMP-0222,comp-1-97-ans-p016.jpg,0.9986861944198608,50,326,35,271,482,370
COMP-0223,comp-1-97-ans-p016.jpg,0.9984791278839111,50,398,35,343,482,621
COMP-0224,comp-1-97-ans-p016.jpg,0.9986649751663208,50,649,35,594,482,983
COMP-0225,comp-1-97-ans-p016.jpg,0.9986846446990967,50,1011,35,956,482,1240
COMP-0226,comp-1-97-ans-p016.jpg,0.9985752105712891,425,113,427,58,875,226
COMP-0227,comp-1-97-ans-p016.jpg,0.9986499547958374,425,254,427,199,875,405
COMP-0228,comp-1-97-ans-p016.jpg,0.9991084337234497,425,433,427,378,875,440
COMP-0229,comp-1-97-ans-p016.jpg,0.9984090328216553,425,468,427,413,875,656
COMP-0230,comp-1-97-ans-p016.jpg,0.9985928535461426,425,684,427,629,875,801
COMP-0231,comp-1-97-ans-p016.jpg,0.99871826171875,425,829,427,774,875,909
COMP-0232,comp-1-97-ans-p016.jpg,0.9988861083984375,425,937,427,882,875,1018
COMP-0233,comp-1-97-ans-p016.jpg,0.998677134513855,425,1046,427,991,875,1240
COMP-0234,comp-1-97-ans-p017.jpg,0.9984564781188965,50,78,35,23,482,229
COMP-0235,comp-1-97-ans-p017.jpg,0.9988146424293518,50,257,35,202,482,373
COMP-0236,comp-1-97-ans-p017.jpg,0.9988170266151428,50,401,35,346,482,479
