id,page,score,match_x,match_y,crop_x0,crop_y0,crop_x1,crop_y1
COMP-0237,comp-1-97-ans-p017.jpg,0.998852014541626,50,507,35,452,482,587
COMP-0238,comp-1-97-ans-p017.jpg,0.9989356398582458,50,615,35,560,482,728
COMP-0239,comp-1-97-ans-p017.jpg,0.9989153742790222,50,756,35,701,482,834
COMP-0240,comp-1-97-ans-p017.jpg,0.9991052150726318,50,862,35,807,482,871
COMP-0241,comp-1-97-ans-p017.jpg,0.9989872574806213,50,899,35,844,482,976
COMP-0242,comp-1-97-ans-p017.jpg,0.998918354511261,50,1004,35,949,482,1240
COMP-0243,comp-1-97-ans-p017.jpg,0.9984310269355774,483,77,427,22,875,229
COMP-0244,comp-1-97-ans-p017.jpg,0.9987203478813171,482,257,427,202,875,337
COMP-0245,comp-1-97-ans-p017.jpg,0.9986525774002075,481,365,427,310,875,621
COMP-0246,comp-1-97-ans-p017.jpg,0.9989409446716309,481,649,427,594,875,729
COMP-0247,comp-1-97-ans-p017.jpg,0.9988047480583191,481,757,427,702,875,978
COMP-0248,comp-1-97-ans-p017.jpg,0.9990279674530029,480,1006,427,951,875,1085
COMP-0249,comp-1-97-ans-p017.jpg,0.9991416931152344,480,1113,427,1058,875,1240
COMP-0250,comp-1-97-ans-p018.jpg,0.9983569979667664,50,155,35,100,482,309
COMP-0251,comp-1-97-ans-p018.jpg,0.9987214207649231,50,337,35,282,482,413
COMP-0252,comp-1-97-ans-p018.jpg,0.9986637234687805,50,441,35,386,482,664
COMP-0253,comp-1-97-ans-p018.jpg,0.9990704655647278,50,692,35,637,482,701
COMP-0254,comp-1-97-ans-p018.jpg,0.9989252686500549,50,729,35,674,482,842
COMP-0255,comp-1-97-ans-p018.jpg,0.9991409778594971,50,870,35,815,482,1128
COMP-0256,comp-1-97-ans-p018.jpg,0.9991583228111267,50,1156,35,1101,482,1162
COMP-0257,comp-1-97-ans-p018.jpg,0.9992173314094543,50,1190,35,1135,482,1240
COMP-0258,comp-1-97-ans-p018.jpg,0.9988001585006714,425,153,427,98,875,233
COMP-0259,comp-1-97-ans-p018.jpg,0.9986099004745483,425,261,427,206,875,341
COMP-0260,comp-1-97-ans-p018.jpg,0.9991244077682495,425,369,427,314,875,374
COMP-0261,comp-1-97-ans-p018.jpg,0.9987943768501282,425,402,427,347,875,485
COMP-0262,comp-1-97-ans-p018.jpg,0.9990026950836182,425,513,427,458,875,519
COMP-0263,comp-1-97-ans-p018.jpg,0.9986156821250916,425,547,427,492,875,698
COMP-0264,comp-1-97-ans-p018.jpg,0.9993624091148376,425,726,427,671,875,877
COMP-0265,comp-1-97-ans-p018.jpg,0.9988332986831665,425,905,427,850,875,1091
COMP-0266,comp-1-97-ans-p018.jpg,0.999080240726471,425,1119,427,1064,875,1126
COMP-0267,comp-1-97-ans-p018.jpg,0.9990231990814209,425,1154,427,1099,875,1162
COMP-0268,comp-1-97-ans-p018.jpg,0.999200165271759,425,1190,427,1135,875,1240
COMP-0269,comp-1-97-ans-p019.jpg,0.9989153146743774,50,1002,35,947,482,1240
COMP-0270,comp-1-97-ans-p019.jpg,0.9986950755119324,493,642,427,587,875,1240
COMP-0271,comp-1-97-ans-p020.jpg,0.9987110495567322,50,309,35,254,482,317
COMP-0272,comp-1-97-ans-p020.jpg,0.998692512512207,50,345,35,290,482,424
COMP-0273,comp-1-97-ans-p020.jpg,0.9988951683044434,50,452,35,397,482,461
COMP-0274,comp-1-97-ans-p020.jpg,0.999078094959259,50,489,35,434,482,497
COMP-0275,comp-1-97-ans-p020.jpg,0.9985863566398621,50,525,35,470,482,605
COMP-0276,comp-1-97-ans-p020.jpg,0.9987653493881226,50,633,35,578,482,749
COMP-0277,comp-1-97-ans-p020.jpg,0.9988448023796082,50,777,35,722,482,893
COMP-0278,comp-1-97-ans-p020.jpg,0.999150276184082,50,921,35,866,482,930
COMP-0279,comp-1-97-ans-p020.jpg,0.9988701939582825,50,958,35,903,482,1037
COMP-0280,comp-1-97-ans-p020.jpg,0.998962938785553,50,1065,35,1010,482,1240
COMP-0281,comp-1-97-ans-p020.jpg,0.9986135959625244,425,310,427,255,875,390
COMP-0282,comp-1-97-ans-p020.jpg,0.9986833930015564,425,418,427,363,875,499
COMP-0283,comp-1-97-ans-p020.jpg,0.9987099170684814,425,527,427,472,875,607
COMP-0284,comp-1-97-ans-p020.jpg,0.9989368319511414,425,635,427,580,875,643
COMP-0285,comp-1-97-ans-p020.jpg,0.9988722205162048,425,671,427,616,875,749
COMP-0286,comp-1-97-ans-p020.jpg,0.9988344311714172,425,777,427,722,875,894
COMP-0287,comp-1-97-ans-p020.jpg,0.9991008043289185,425,922,427,867,875,933
COMP-0288,comp-1-97-ans-p020.jpg,0.9987984895706177,425,961,427,906,875,1147
COMP-0289,comp-1-97-ans-p020.jpg,0.9993069171905518,425,1175,427,1120,875,1240
COMP-0290,comp-1-97-ans-p021.jpg,0.9985764622688293,50,148,35,93,482,157
COMP-0291,comp-1-97-ans-p021.jpg,0.9987226724624634,50,185,35,130,482,190
COMP-0292,comp-1-97-ans-p021.jpg,0.9985584616661072,50,218,35,163,482,301
COMP-0293,comp-1-97-ans-p021.jpg,0.998981773853302,50,329,35,274,482,336
COMP-0294,comp-1-97-ans-p021.jpg,0.9989519715309143,50,364,35,309,482,373
COMP-0295,comp-1-97-ans-p021.jpg,0.9987568259239197,50,401,35,346,482,517
COMP-0296,comp-1-97-ans-p021.jpg,0.9987875819206238,50,545,35,490,482,766
COMP-0297,comp-1-97-ans-p021.jpg,0.9991583228111267,50,794,35,739,482,802
COMP-0298,comp-1-97-ans-p021.jpg,0.9989935159683228,50,830,35,775,482,837
COMP-0299,comp-1-97-ans-p021.jpg,0.9992405772209167,50,865,35,810,482,873
COMP-0300,comp-1-97-ans-p021.jpg,0.9990415573120117,50,901,35,846,482,909
COMP-0301,comp-1-97-ans-p021.jpg,0.9992119073867798,50,937,35,882,482,943
COMP-0302,comp-1-97-ans-p021.jpg,0.9990215301513672,50,971,35,916,482,981
COMP-0303,comp-1-97-ans-p021.jpg,0.9991887807846069,50,1009,35,954,482,1017
COMP-0304,comp-1-97-ans-p021.jpg,0.9987317323684692,50,1045,35,990,482,1125
COMP-0305,comp-1-97-ans-p021.jpg,0.9990547895431519,50,1153,35,1098,482,1160
COMP-0306,comp-1-97-ans-p021.jpg,0.9992414712905884,50,1188,35,1133,482,1240
COMP-0307,comp-1-97-ans-p021.jpg,0.9988370537757874,488,78,427,23,875,85
COMP-0308,comp-1-97-ans-p021.jpg,0.9987639784812927,487,113,427,58,875,118
COMP-0309,comp-1-97-ans-p021.jpg,0.9989320039749146,487,146,427,91,875,152
COMP-0310,comp-1-97-ans-p021.jpg,0.9988281726837158,487,180,427,125,875,186
COMP-0311,comp-1-97-ans-p021.jpg,0.9988422989845276,487,214,427,159,875,221
COMP-0312,comp-1-97-ans-p021.jpg,0.9988467693328857,487,249,427,194,875,323
COMP-0313,comp-1-97-ans-p021.jpg,0.9990032911300659,487,351,427,296,875,357
COMP-0314,comp-1-97-ans-p021.jpg,0.9991227388381958,487,385,427,330,875,391
COMP-0315,comp-1-97-ans-p021.jpg,0.9990460872650146,487,419,427,364,875,424
COMP-0316,comp-1-97-ans-p021.jpg,0.9990511536598206,487,452,427,397,875,461
COMP-0317,comp-1-97-ans-p021.jpg,0.9989297389984131,487,489,427,434,875,568
COMP-0318,comp-1-97-ans-p021.jpg,0.998769998550415,487,596,427,541,875,677
COMP-0319,comp-1-97-ans-p021.jpg,0.998888373374939,486,705,427,650,875,783
COMP-0320,comp-1-97-ans-p021.jpg,0.998762309551239,487,811,427,756,875,928
COMP-0321,comp-1-97-ans-p021.jpg,0.9986960291862488,486,956,427,901,875,1109
COMP-0322,comp-1-97-ans-p021.jpg,0.9991245865821838,487,1137,427,1082,875,1144
COMP-0323,comp-1-97-ans-p021.jpg,0.9991037249565125,485,1172,427,1117,875,1240
COMP-0324,comp-1-97-ans-p022.jpg,0.9987803101539612,50,261,35,206,482,269
COMP-0325,comp-1-97-ans-p022.jpg,0.9990081787109375,50,297,35,242,482,309
COMP-0326,comp-1-97-ans-p022.jpg,0.9993037581443787,50,337,35,282,482,445
COMP-0327,comp-1-97-ans-p022.jpg,0.9989822506904602,50,473,35,418,482,479
COMP-0328,comp-1-97-ans-p022.jpg,0.9986518621444702,50,507,35,452,482,651
COMP-0329,comp-1-97-ans-p022.jpg,0.9991282224655151,50,679,35,624,482,685
COMP-0330,comp-1-97-ans-p022.jpg,0.9992550611495972,50,713,35,658,482,720
COMP-0331,comp-1-97-ans-p022.jpg,0.999154269695282,50,748,35,693,482,754
COMP-0332,comp-1-97-ans-p022.jpg,0.9991641640663147,50,782,35,727,482,789
COMP-0333,comp-1-97-ans-p022.jpg,0.9990001320838928,50,817,35,762,482,891
COMP-0334,comp-1-97-ans-p022.jpg,0.9991559982299805,50,919,35,864,482,926
COMP-0335,comp-1-97-ans-p022.jpg,0.9992242455482483,50,954,35,899,482,960
COMP-0336,comp-1-97-ans-p022.jpg,0.999176561832428,50,988,35,933,482,993
COMP-0337,comp-1-97-ans-p022.jpg,0.9991335868835449,50,1021,35,966,482,1026
COMP-0338,comp-1-97-ans-p022.jpg,0.9992039203643799,50,1054,35,999,482,1061
COMP-0339,comp-1-97-ans-p022.jpg,0.9990634918212891,50,1089,35,1034,482,1165
COMP-0340,comp-1-97-ans-p022.jpg,0.9992275238037109,50,1193,35,1138,482,1240
COMP-0341,comp-1-97-ans-p022.jpg,0.9989237189292908,425,150,427,95,875,158
COMP-0342,comp-1-97-ans-p022.jpg,0.9986170530319214,425,186,427,131,875,269
COMP-0343,comp-1-97-ans-p022.jpg,0.998658299446106,426,297,427,242,875,413
COMP-0344,comp-1-97-ans-p022.jpg,0.9991479516029358,426,441,427,386,875,450
COMP-0345,comp-1-97-ans-p022.jpg,0.9987069368362427,425,478,427,423,875,557
COMP-0346,comp-1-97-ans-p022.jpg,0.9995974898338318,426,585,427,530,875,650
COMP-0347,comp-1-97-ans-p022.jpg,0.998863160610199,428,678,427,623,875,685
COMP-0348,comp-1-97-ans-p022.jpg,0.9991074204444885,427,713,427,658,875,721
COMP-0349,comp-1-97-ans-p022.jpg,0.9990274310112,427,749,427,694,875,758
COMP-0350,comp-1-97-ans-p022.jpg,0.9990724325180054,427,786,427,731,875,794
COMP-0351,comp-1-97-ans-p022.jpg,0.9990859031677246,427,822,427,767,875,830
COMP-0352,comp-1-97-ans-p022.jpg,0.9991134405136108,428,858,427,803,875,867
COMP-0353,comp-1-97-ans-p022.jpg,0.9991464614868164,427,895,427,840,875,902
COMP-0354,comp-1-97-ans-p022.jpg,0.9992023706436157,428,930,427,875,875,940
COMP-0355,comp-1-97-ans-p022.jpg,0.9992973804473877,427,968,427,913,875,976
COMP-0356,comp-1-97-ans-p022.jpg,0.9991233944892883,431,1004,427,949,875,1013
COMP-0357,comp-1-97-ans-p022.jpg,0.9991731643676758,429,1041,427,986,875,1047
COMP-0358,comp-1-97-ans-p022.jpg,0.9991776347160339,431,1075,427,1020,875,1083
COMP-0359,comp-1-97-ans-p022.jpg,0.9991312026977539,431,1111,427,1056,875,1119
COMP-0360,comp-1-97-ans-p022.jpg,0.9991037249565125,431,1147,427,1092,875,1154
COMP-0361,comp-1-97-ans-p022.jpg,0.9992462396621704,431,1182,427,1127,875,1240
COMP-0362,comp-1-97-ans-p023.jpg,0.9984800219535828,50,66,35,11,482,71
COMP-0363,comp-1-97-ans-p023.jpg,0.998450756072998,50,98,35,43,482,109
COMP-0364,comp-1-97-ans-p023.jpg,0.9986600279808044,50,137,35,82,482,145
COMP-0365,comp-1-97-ans-p023.jpg,0.9994074106216431,50,173,35,118,482,234
COMP-0366,comp-1-97-ans-p023.jpg,0.998455286026001,50,262,35,207,482,342
COMP-0367,comp-1-97-ans-p023.jpg,0.9985305666923523,50,370,35,315,482,663
COMP-0368,comp-1-97-ans-p023.jpg,0.9988136887550354,50,691,35,636,482,1240
COMP-0369,comp-1-97-ans-p023.jpg,0.9985504746437073,484,388,427,333,875,468
COMP-0370,comp-1-97-ans-p023.jpg,0.9987993240356445,484,496,427,441,875,1240
COMP-0371,comp-1-97-ans-p024.jpg,0.998617947101593,50,319,35,264,482,363
COMP-0372,comp-1-97-ans-p024.jpg,0.9985236525535583,50,391,35,336,482,541
COMP-0373,comp-1-97-ans-p024.jpg,0.9987013339996338,50,569,35,514,482,647
COMP-0374,comp-1-97-ans-p024.jpg,0.99897301197052,50,675,35,620,482,684
COMP-0375,comp-1-97-ans-p024.jpg,0.9988717436790466,50,712,35,657,482,896
COMP-0376,comp-1-97-ans-p024.jpg,0.9988634586334229,50,924,35,869,482,1003
COMP-0377,comp-1-97-ans-p024.jpg,0.9988740682601929,50,1031,35,976,482,1240
COMP-0378,comp-1-97-ans-p024.jpg,0.9993205666542053,496,147,427,92,875,255
COMP-0379,comp-1-97-ans-p024.jpg,0.9989296793937683,426,283,427,228,875,292
COMP-0380,comp-1-97-ans-p024.jpg,0.9991564154624939,427,320,427,265,875,328
COMP-0381,comp-1-97-ans-p024.jpg,0.9990354776382446,426,356,427,301,875,363
COMP-0382,comp-1-97-ans-p024.jpg,0.9990060329437256,427,391,427,336,875,398
COMP-0383,comp-1-97-ans-p024.jpg,0.9989873170852661,428,426,427,371,875,435
COMP-0384,comp-1-97-ans-p024.jpg,0.9989563226699829,428,463,427,408,875,470
COMP-0385,comp-1-97-ans-p024.jpg,0.9986161589622498,429,498,427,443,875,613
COMP-0386,comp-1-97-ans-p024.jpg,0.9987652897834778,429,641,427,586,875,755
COMP-0387,comp-1-97-ans-p024.jpg,0.9987906813621521,430,783,427,728,875,968
COMP-0388,comp-1-97-ans-p024.jpg,0.9988568425178528,431,996,427,941,875,1110
COMP-0389,comp-1-97-ans-p024.jpg,0.9992179870605469,431,1138,427,1083,875,1240
COMP-0390,comp-1-97-ans-p025.jpg,0.9987806081771851,50,109,35,54,482,117
COMP-0391,comp-1-97-ans-p025.jpg,0.998711347579956,50,145,35,90,482,221
COMP-0392,comp-1-97-ans-p025.jpg,0.9988971948623657,50,249,35,194,482,258
COMP-0393,comp-1-97-ans-p025.jpg,0.9986227750778198,50,286,35,231,482,400
COMP-0394,comp-1-97-ans-p025.jpg,0.9989505410194397,50,428,35,373,482,437
COMP-0395,comp-1-97-ans-p025.jpg,0.9990479946136475,50,465,35,410,482,470
COMP-0396,comp-1-97-ans-p025.jpg,0.9988796710968018,50,497,35,442,482,613
COMP-0397,comp-1-97-ans-p025.jpg,0.9989266991615295,50,641,35,586,482,720
COMP-0398,comp-1-97-ans-p025.jpg,0.9988189935684204,50,748,35,693,482,827
COMP-0399,comp-1-97-ans-p025.jpg,0.9990538954734802,50,855,35,800,482,935
COMP-0400,comp-1-97-ans-p025.jpg,0.9989500045776367,50,963,35,908,482,1043
COMP-0401,comp-1-97-ans-p025.jpg,0.998955488204956,50,1071,35,1016,482,1240
COMP-0402,comp-1-97-ans-p025.jpg,0.9983104467391968,485,109,427,54,875,189
COMP-0403,comp-1-97-ans-p025.jpg,0.9985337853431702,485,217,427,162,875,365
COMP-0404,comp-1-97-ans-p025.jpg,0.9986969828605652,484,393,427,338,875,506
COMP-0405,comp-1-97-ans-p025.jpg,0.9986251592636108,486,534,427,479,875,685
COMP-0406,comp-1-97-ans-p025.jpg,0.9988319277763367,487,713,427,658,875,826
COMP-0407,comp-1-97-ans-p025.jpg,0.9987061023712158,487,854,427,799,875,970
COMP-0408,comp-1-97-ans-p025.jpg,0.9987278580665588,487,998,427,943,875,1115
COMP-0409,comp-1-97-ans-p025.jpg,0.999018132686615,487,1143,427,1088,875,1240
COMP-0410,comp-1-97-ans-p026.jpg,0.9983816742897034,50,142,35,87,482,331
COMP-0411,comp-1-97-ans-p026.jpg,0.9986560940742493,50,359,35,304,482,439
COMP-0412,comp-1-97-ans-p026.jpg,0.9985540509223938,50,467,35,412,482,583
COMP-0413,comp-1-97-ans-p026.jpg,0.9988155364990234,50,611,35,556,482,690
COMP-0414,comp-1-97-ans-p026.jpg,0.9987821578979492,50,718,35,663,482,941
COMP-0415,comp-1-97-ans-p026.jpg,0.9988847970962524,50,969,35,914,482,1118
COMP-0416,comp-1-97-ans-p026.jpg,0.9990290403366089,50,1146,35,1091,482,1240
COMP-0417,comp-1-97-ans-p026.jpg,0.9986451864242554,425,137,427,82,875,257
COMP-0418,comp-1-97-ans-p026.jpg,0.9989510178565979,425,285,427,230,875,293
COMP-0419,comp-1-97-ans-p026.jpg,0.9990120530128479,425,321,427,266,875,329
COMP-0420,comp-1-97-ans-p026.jpg,0.998605489730835,425,357,427,302,875,545
COMP-0421,comp-1-97-ans-p026.jpg,0.9989888072013855,425,573,427,518,875,581
COMP-0422,comp-1-97-ans-p026.jpg,0.9987770318984985,425,609,427,554,875,725
COMP-0423,comp-1-97-ans-p026.jpg,0.9989055395126343,426,753,427,698,875,765
COMP-0424,comp-1-97-ans-p026.jpg,0.9987577199935913,463,793,427,738,875,974
COMP-0425,comp-1-97-ans-p026.jpg,0.9992382526397705,427,1002,427,947,875,1010
COMP-0426,comp-1-97-ans-p026.jpg,0.9991103410720825,427,1038,427,983,875,1046
COMP-0427,comp-1-97-ans-p026.jpg,0.9989529848098755,428,1074,427,1019,875,1153
COMP-0428,comp-1-97-ans-p026.jpg,0.9992413520812988,428,1181,427,1126,875,1240
COMP-0429,comp-1-97-ans-p027.jpg,0.9986393451690674,50,356,35,301,482,543
COMP-0430,comp-1-97-ans-p027.jpg,0.9990469217300415,50,571,35,516,482,581
COMP-0431,comp-1-97-ans-p027.jpg,0.9991661906242371,50,609,35,554,482,933
COMP-0432,comp-1-97-ans-p027.jpg,0.999148964881897,50,961,35,906,482,967
COMP-0433,comp-1-97-ans-p027.jpg,0.9987438321113586,50,995,35,940,482,1109
COMP-0434,comp-1-97-ans-p027.jpg,0.9991174936294556,50,1137,35,1082,482,1240
COMP-0435,comp-1-97-ans-p027.jpg,0.9987288117408752,491,142,427,87,875,149
COMP-0436,comp-1-97-ans-p027.jpg,0.9984890222549438,491,177,427,122,875,295
COMP-0437,comp-1-97-ans-p027.jpg,0.9986392855644226,490,323,427,268,875,437
COMP-0438,comp-1-97-ans-p027.jpg,0.9990005493164062,488,465,427,410,875,543
COMP-0439,comp-1-97-ans-p027.jpg,0.9992407560348511,488,571,427,516,875,579
COMP-0440,comp-1-97-ans-p027.jpg,0.9992905259132385,488,607,427,552,875,618
COMP-0441,comp-1-97-ans-p027.jpg,0.9987528920173645,437,646,427,591,875,685
COMP-0442,comp-1-97-ans-p027.jpg,0.9988400936126709,489,713,427,658,875,863
COMP-0443,comp-1-97-ans-p027.jpg,0.9989764094352722,488,891,427,836,875,970
COMP-0444,comp-1-97-ans-p027.jpg,0.9991187453269958,489,998,427,943,875,1005
COMP-0445,comp-1-97-ans-p027.jpg,0.9990895986557007,488,1033,427,978,875,1111
COMP-0446,comp-1-97-ans-p027.jpg,0.9991204142570496,487,1139,427,1084,875,1145
COMP-0447,comp-1-97-ans-p027.jpg,0.9990644454956055,489,1173,427,1118,875,1240
COMP-0448,comp-1-97-ans-p028.jpg,0.998583197593689,50,73,35,18,482,118
COMP-0449,comp-1-97-ans-p028.jpg,0.9984269738197327,50,146,35,91,482,227
COMP-0450,comp-1-97-ans-p028.jpg,0.9988628029823303,50,255,35,200,482,264
COMP-0451,comp-1-97-ans-p028.jpg,0.9984776973724365,50,292,35,237,482,337
COMP-0452,comp-1-97-ans-p028.jpg,0.9989286661148071,50,365,35,310,482,373
COMP-0453,comp-1-97-ans-p028.jpg,0.9990096688270569,50,401,35,346,482,409
COMP-0454,comp-1-97-ans-p028.jpg,0.9989094734191895,50,437,35,382,482,445
COMP-0455,comp-1-97-ans-p028.jpg,0.9990673065185547,50,473,35,418,482,482
COMP-0456,comp-1-97-ans-p028.jpg,0.999018132686615,50,510,35,455,482,517
COMP-0457,comp-1-97-ans-p028.jpg,0.9990978837013245,50,545,35,490,482,554
COMP-0458,comp-1-97-ans-p028.jpg,0.9991645812988281,50,582,35,527,482,590
COMP-0459,comp-1-97-ans-p028.jpg,0.9991296529769897,50,618,35,563,482,626
COMP-0460,comp-1-97-ans-p028.jpg,0.9991273880004883,50,654,35,599,482,662
COMP-0461,comp-1-97-ans-p028.jpg,0.998822808265686,50,690,35,635,482,877
COMP-0462,comp-1-97-ans-p028.jpg,0.9994198679924011,50,905,35,850,482,1061
COMP-0463,comp-1-97-ans-p028.jpg,0.9992088079452515,50,1089,35,1034,482,1095
COMP-0464,comp-1-97-ans-p028.jpg,0.9991487264633179,50,1123,35,1068,482,1130
COMP-0465,comp-1-97-ans-p028.jpg,0.9990689158439636,50,1158,35,1103,482,1240
COMP-0466,comp-1-97-ans-p028.jpg,0.9991874098777771,425,217,427,162,875,225
COMP-0467,comp-1-97-ans-p028.jpg,0.9990577697753906,425,253,427,198,875,261
COMP-0468,comp-1-97-ans-p028.jpg,0.9991985559463501,425,289,427,234,875,297
COMP-0469,comp-1-97-ans-p028.jpg,0.9987899661064148,425,325,427,270,875,333
COMP-0470,comp-1-97-ans-p028.jpg,0.999024510383606,425,361,427,306,875,370
COMP-0471,comp-1-97-ans-p028.jpg,0.9987990260124207,425,398,427,343,875,405
COMP-0472,comp-1-97-ans-p028.jpg,0.9989385604858398,425,433,427,378,875,442
