id,page,score,match_x,match_y,crop_x0,crop_y0,crop_x1,crop_y1
COMP-0473,comp-1-97-ans-p028.jpg,0.9989014267921448,425,470,427,415,875,479
COMP-0474,comp-1-97-ans-p028.jpg,0.9989354610443115,425,507,427,452,875,517
COMP-0475,comp-1-97-ans-p028.jpg,0.9988698363304138,425,545,427,490,875,552
COMP-0476,comp-1-97-ans-p028.jpg,0.9986487030982971,425,580,427,525,875,769
COMP-0477,comp-1-97-ans-p028.jpg,0.9990092515945435,427,797,427,742,875,805
COMP-0478,comp-1-97-ans-p028.jpg,0.9996316432952881,426,833,427,778,875,914
COMP-0479,comp-1-97-ans-p028.jpg,0.998889148235321,427,942,427,887,875,1240
COMP-0480,comp-1-97-ans-p029.jpg,0.9986490607261658,50,357,35,302,482,787
COMP-0481,comp-1-97-ans-p029.jpg,0.999033510684967,50,815,35,760,482,1240
COMP-0482,comp-1-97-ans-p029.jpg,0.9985953569412231,467,286,427,231,875,611
COMP-0483,comp-1-97-ans-p029.jpg,0.9987670183181763,467,639,427,584,875,1240
COMP-0484,comp-1-97-ans-p030.jpg,0.9987474083900452,50,316,35,261,482,323
COMP-0485,comp-1-97-ans-p030.jpg,0.9989501237869263,50,351,35,296,482,358
COMP-0486,comp-1-97-ans-p030.jpg,0.9989613890647888,50,386,35,331,482,395
COMP-0487,comp-1-97-ans-p030.jpg,0.9987599849700928,50,423,35,368,482,502
COMP-0488,comp-1-97-ans-p030.jpg,0.9987532496452332,50,530,35,475,482,608
COMP-0489,comp-1-97-ans-p030.jpg,0.9989647269248962,50,636,35,581,482,685
COMP-0490,comp-1-97-ans-p030.jpg,0.9989944100379944,50,713,35,658,482,718
COMP-0491,comp-1-97-ans-p030.jpg,0.9991937279701233,50,743,35,688,482,750
COMP-0492,comp-1-97-ans-p030.jpg,0.9989448189735413,50,778,35,723,482,893
COMP-0493,comp-1-97-ans-p030.jpg,0.9991554021835327,50,921,35,866,482,927
COMP-0494,comp-1-97-ans-p030.jpg,0.9991752505302429,50,955,35,900,482,962
COMP-0495,comp-1-97-ans-p030.jpg,0.9990633130073547,50,990,35,935,482,997
COMP-0496,comp-1-97-ans-p030.jpg,0.9992021918296814,50,1025,35,970,482,1034
COMP-0497,comp-1-97-ans-p030.jpg,0.9991979598999023,50,1062,35,1007,482,1069
COMP-0498,comp-1-97-ans-p030.jpg,0.9991016387939453,50,1097,35,1042,482,1240
COMP-0499,comp-1-97-ans-p030.jpg,0.9991640448570251,425,281,427,226,875,290
COMP-0500,comp-1-97-ans-p030.jpg,0.9989951848983765,425,318,427,263,875,325
COMP-0501,comp-1-97-ans-p030.jpg,0.9990493059158325,425,353,427,298,875,361
COMP-0502,comp-1-97-ans-p030.jpg,0.9989570379257202,425,389,427,334,875,397
COMP-0503,comp-1-97-ans-p030.jpg,0.9987309575080872,425,425,427,370,875,575
COMP-0504,comp-1-97-ans-p030.jpg,0.9986037015914917,437,603,427,548,875,679
COMP-0505,comp-1-97-ans-p030.jpg,0.9987788796424866,425,707,427,652,875,824
COMP-0506,comp-1-97-ans-p030.jpg,0.9987708926200867,425,852,427,797,875,965
COMP-0507,comp-1-97-ans-p030.jpg,0.9990240335464478,425,993,427,938,875,1072
COMP-0508,comp-1-97-ans-p030.jpg,0.9989314079284668,425,1100,427,1045,875,1240
COMP-0509,comp-1-97-ans-p031.jpg,0.9984320402145386,50,105,35,50,482,111
COMP-0510,comp-1-97-ans-p031.jpg,0.9984455108642578,50,139,35,84,482,149
COMP-0511,comp-1-97-ans-p031.jpg,0.9984511137008667,50,177,35,122,482,293
COMP-0512,comp-1-97-ans-p031.jpg,0.9986078143119812,50,321,35,266,482,403
COMP-0513,comp-1-97-ans-p031.jpg,0.998956561088562,50,431,35,376,482,440
COMP-0514,comp-1-97-ans-p031.jpg,0.9992284178733826,50,468,35,413,482,619
COMP-0515,comp-1-97-ans-p031.jpg,0.9988390803337097,50,647,35,592,482,725
COMP-0516,comp-1-97-ans-p031.jpg,0.9990993142127991,50,753,35,698,482,763
COMP-0517,comp-1-97-ans-p031.jpg,0.9989727735519409,50,791,35,736,482,799
COMP-0518,comp-1-97-ans-p031.jpg,0.9990469217300415,50,827,35,772,482,835
COMP-0519,comp-1-97-ans-p031.jpg,0.9990761876106262,50,863,35,808,482,871
COMP-0520,comp-1-97-ans-p031.jpg,0.999093234539032,50,899,35,844,482,906
COMP-0521,comp-1-97-ans-p031.jpg,0.9988707304000854,50,934,35,879,482,1013
COMP-0522,comp-1-97-ans-p031.jpg,0.9989227652549744,50,1041,35,986,482,1085
COMP-0523,comp-1-97-ans-p031.jpg,0.9989176988601685,50,1113,35,1058,482,1240
COMP-0524,comp-1-97-ans-p031.jpg,0.9995071291923523,499,66,427,11,875,149
COMP-0525,comp-1-97-ans-p031.jpg,0.9986953735351562,499,177,427,122,875,184
COMP-0526,comp-1-97-ans-p031.jpg,0.9984239935874939,497,212,427,157,875,222
COMP-0527,comp-1-97-ans-p031.jpg,0.9984233379364014,495,250,427,195,875,259
COMP-0528,comp-1-97-ans-p031.jpg,0.9990134239196777,496,287,427,232,875,294
COMP-0529,comp-1-97-ans-p031.jpg,0.9986042976379395,497,322,427,267,875,331
COMP-0530,comp-1-97-ans-p031.jpg,0.9990460872650146,496,359,427,304,875,365
COMP-0531,comp-1-97-ans-p031.jpg,0.9989041686058044,497,393,427,338,875,403
COMP-0532,comp-1-97-ans-p031.jpg,0.9990796446800232,496,431,427,376,875,437
COMP-0533,comp-1-97-ans-p031.jpg,0.9989191293716431,495,465,427,410,875,475
COMP-0534,comp-1-97-ans-p031.jpg,0.998935878276825,498,503,427,448,875,512
COMP-0535,comp-1-97-ans-p031.jpg,0.9990805387496948,496,540,427,485,875,549
COMP-0536,comp-1-97-ans-p031.jpg,0.9989190697669983,497,577,427,522,875,584
COMP-0537,comp-1-97-ans-p031.jpg,0.9988438487052917,497,612,427,557,875,621
COMP-0538,comp-1-97-ans-p031.jpg,0.9996152520179749,497,649,427,594,875,728
COMP-0539,comp-1-97-ans-p031.jpg,0.9986397624015808,496,756,427,701,875,1240
COMP-0540,comp-1-97-ans-p032.jpg,0.9988488554954529,50,465,35,410,482,1240
COMP-0541,comp-1-97-ans-p032.jpg,0.9989057183265686,425,465,427,410,875,1240
COMP-0542,comp-1-97-ans-p033.jpg,0.9986875057220459,50,321,35,266,482,436
COMP-0543,comp-1-97-ans-p033.jpg,0.9988896250724792,50,464,35,409,482,615
COMP-0544,comp-1-97-ans-p033.jpg,0.9987212419509888,50,643,35,588,482,861
COMP-0545,comp-1-97-ans-p033.jpg,0.9991074204444885,50,889,35,834,482,899
COMP-0546,comp-1-97-ans-p033.jpg,0.9988479018211365,50,927,35,872,482,1042
COMP-0547,comp-1-97-ans-p033.jpg,0.9988538026809692,50,1070,35,1015,482,1149
COMP-0548,comp-1-97-ans-p033.jpg,0.999329149723053,50,1177,35,1122,482,1240
COMP-0549,comp-1-97-ans-p033.jpg,0.9987815618515015,479,361,427,306,875,583
COMP-0550,comp-1-97-ans-p033.jpg,0.9986966252326965,476,611,427,556,875,797
COMP-0551,comp-1-97-ans-p033.jpg,0.9991517663002014,476,825,427,770,875,832
COMP-0552,comp-1-97-ans-p033.jpg,0.9987492561340332,477,860,427,805,875,973
COMP-0553,comp-1-97-ans-p033.jpg,0.9987977147102356,475,1001,427,946,875,1240
COMP-0554,comp-1-97-ans-p034.jpg,0.9983278512954712,50,74,35,19,482,296
COMP-0555,comp-1-97-ans-p034.jpg,0.9984742999076843,50,324,35,269,482,510
COMP-0556,comp-1-97-ans-p034.jpg,0.9987521767616272,50,538,35,483,482,797
COMP-0557,comp-1-97-ans-p034.jpg,0.9988954663276672,50,825,35,770,482,973
COMP-0558,comp-1-97-ans-p034.jpg,0.9991948008537292,50,1001,35,946,482,1008
COMP-0559,comp-1-97-ans-p034.jpg,0.9988489747047424,50,1036,35,981,482,1240
COMP-0560,comp-1-97-ans-p034.jpg,0.9986400008201599,425,73,427,18,875,258
COMP-0561,comp-1-97-ans-p034.jpg,0.9986573457717896,425,286,427,231,875,437
COMP-0562,comp-1-97-ans-p034.jpg,0.9986743927001953,425,465,427,410,875,651
COMP-0563,comp-1-97-ans-p034.jpg,0.9988771080970764,425,679,427,624,875,829
COMP-0564,comp-1-97-ans-p034.jpg,0.9988851547241211,425,857,427,802,875,1006
COMP-0565,comp-1-97-ans-p034.jpg,0.9988583326339722,425,1034,427,979,875,1149
COMP-0566,comp-1-97-ans-p034.jpg,0.9993472695350647,425,1177,427,1122,875,1240
COMP-0567,comp-1-97-ans-p035.jpg,0.9984943866729736,50,156,35,101,482,272
COMP-0568,comp-1-97-ans-p035.jpg,0.9985767602920532,50,300,35,245,482,449
COMP-0569,comp-1-97-ans-p035.jpg,0.9986123442649841,50,477,35,422,482,733
COMP-0570,comp-1-97-ans-p035.jpg,0.9988545179367065,50,761,35,706,482,910
COMP-0571,comp-1-97-ans-p035.jpg,0.9987380504608154,50,938,35,883,482,1125
COMP-0572,comp-1-97-ans-p035.jpg,0.9990859627723694,50,1153,35,1098,482,1240
COMP-0573,comp-1-97-ans-p035.jpg,0.9985393285751343,483,122,427,67,875,202
COMP-0574,comp-1-97-ans-p035.jpg,0.99855637550354,483,230,427,175,875,309
COMP-0575,comp-1-97-ans-p035.jpg,0.9989837408065796,483,337,427,282,875,344
COMP-0576,comp-1-97-ans-p035.jpg,0.9987805485725403,480,372,427,317,875,413
COMP-0577,comp-1-97-ans-p035.jpg,0.9987173676490784,481,441,427,386,875,626
COMP-0578,comp-1-97-ans-p035.jpg,0.9987185597419739,481,654,427,599,875,765
COMP-0579,comp-1-97-ans-p035.jpg,0.9990886449813843,481,793,427,738,875,837
COMP-0580,comp-1-97-ans-p035.jpg,0.9989001154899597,479,865,427,810,875,946
COMP-0581,comp-1-97-ans-p035.jpg,0.9988164305686951,480,974,427,919,875,1126
COMP-0582,comp-1-97-ans-p035.jpg,0.9991489052772522,479,1154,427,1099,875,1162
COMP-0583,comp-1-97-ans-p035.jpg,0.9990680813789368,479,1190,427,1135,875,1240
COMP-0584,comp-1-97-ans-p036.jpg,0.9988264441490173,50,217,35,162,482,226
COMP-0585,comp-1-97-ans-p036.jpg,0.9987173080444336,50,254,35,199,482,262
COMP-0586,comp-1-97-ans-p036.jpg,0.9988374710083008,50,290,35,235,482,298
COMP-0587,comp-1-97-ans-p036.jpg,0.9984224438667297,50,326,35,271,482,442
COMP-0588,comp-1-97-ans-p036.jpg,0.998625636100769,50,470,35,415,482,583
COMP-0589,comp-1-97-ans-p036.jpg,0.9990434646606445,50,611,35,556,482,621
COMP-0590,comp-1-97-ans-p036.jpg,0.9988998174667358,50,649,35,594,482,869
COMP-0591,comp-1-97-ans-p036.jpg,0.998857855796814,50,897,35,842,482,1011
COMP-0592,comp-1-97-ans-p036.jpg,0.9990488886833191,50,1039,35,984,482,1045
COMP-0593,comp-1-97-ans-p036.jpg,0.9991912841796875,50,1073,35,1018,482,1079
COMP-0594,comp-1-97-ans-p036.jpg,0.9989759922027588,50,1107,35,1052,482,1240
COMP-0595,comp-1-97-ans-p036.jpg,0.9985023736953735,425,73,427,18,875,296
COMP-0596,comp-1-97-ans-p036.jpg,0.9986366629600525,425,324,427,269,875,405
COMP-0597,comp-1-97-ans-p036.jpg,0.9986780881881714,425,433,427,378,875,654
COMP-0598,comp-1-97-ans-p036.jpg,0.9989571571350098,425,682,427,627,875,725
COMP-0599,comp-1-97-ans-p036.jpg,0.9988554120063782,425,753,427,698,875,869
COMP-0600,comp-1-97-ans-p036.jpg,0.9991849660873413,425,897,427,842,875,903
COMP-0601,comp-1-97-ans-p036.jpg,0.9986667633056641,425,931,427,876,875,1240
COMP-0602,comp-1-97-ans-p037.jpg,0.9984444379806519,488,83,427,28,875,197
COMP-0603,comp-1-97-ans-p037.jpg,0.9986411333084106,489,225,427,170,875,373
COMP-0604,comp-1-97-ans-p037.jpg,0.999137818813324,489,401,427,346,875,409
COMP-0605,comp-1-97-ans-p037.jpg,0.998689591884613,489,437,427,382,875,549
COMP-0606,comp-1-97-ans-p037.jpg,0.9992733597755432,488,577,427,522,875,584
COMP-0607,comp-1-97-ans-p037.jpg,0.9986286163330078,489,612,427,557,875,974
COMP-0608,comp-1-97-ans-p037.jpg,0.9991869926452637,488,1002,427,947,875,1011
COMP-0609,comp-1-97-ans-p037.jpg,0.9989112019538879,488,1039,427,984,875,1240
COMP-0610,comp-1-97-ans-p038.jpg,0.9985046982765198,50,105,35,50,482,256
COMP-0611,comp-1-97-ans-p038.jpg,0.998500645160675,50,284,35,229,482,400
COMP-0612,comp-1-97-ans-p038.jpg,0.9988706707954407,50,428,35,373,482,437
COMP-0613,comp-1-97-ans-p038.jpg,0.9985988736152649,50,465,35,410,482,687
COMP-0614,comp-1-97-ans-p038.jpg,0.9986814260482788,50,715,35,660,482,829
COMP-0615,comp-1-97-ans-p038.jpg,0.999115526676178,50,857,35,802,482,863
COMP-0616,comp-1-97-ans-p038.jpg,0.998663604259491,50,891,35,836,482,1006
COMP-0617,comp-1-97-ans-p038.jpg,0.998725414276123,50,1034,35,979,482,1240
COMP-0618,comp-1-97-ans-p038.jpg,0.9987728595733643,425,70,427,15,875,77
COMP-0619,comp-1-97-ans-p038.jpg,0.9986343383789062,426,105,427,50,875,184
COMP-0620,comp-1-97-ans-p038.jpg,0.9985703229904175,427,212,427,157,875,362
COMP-0621,comp-1-97-ans-p038.jpg,0.9987219572067261,425,390,427,335,875,469
COMP-0622,comp-1-97-ans-p038.jpg,0.9986617565155029,427,497,427,442,875,648
COMP-0623,comp-1-97-ans-p038.jpg,0.9989070296287537,426,676,427,621,875,685
COMP-0624,comp-1-97-ans-p038.jpg,0.9990284442901611,426,713,427,658,875,720
COMP-0625,comp-1-97-ans-p038.jpg,0.9985904097557068,425,748,427,693,875,1043
COMP-0626,comp-1-97-ans-p038.jpg,0.9988862872123718,426,1071,427,1016,875,1240
COMP-0627,comp-1-97-ans-p039.jpg,0.9986252784729004,50,89,35,34,482,97
COMP-0628,comp-1-97-ans-p039.jpg,0.9985450506210327,50,125,35,70,482,133
COMP-0629,comp-1-97-ans-p039.jpg,0.9987248778343201,50,161,35,106,482,168
COMP-0630,comp-1-97-ans-p039.jpg,0.9985967874526978,50,196,35,141,482,203
COMP-0631,comp-1-97-ans-p039.jpg,0.9985225200653076,50,231,35,176,482,453
COMP-0632,comp-1-97-ans-p039.jpg,0.9988865256309509,50,481,35,426,482,662
COMP-0633,comp-1-97-ans-p039.jpg,0.9987825155258179,50,690,35,635,482,909
COMP-0634,comp-1-97-ans-p039.jpg,0.9991312026977539,50,937,35,882,482,942
COMP-0635,comp-1-97-ans-p039.jpg,0.9996195435523987,50,969,35,914,482,1050
COMP-0636,comp-1-97-ans-p039.jpg,0.998913586139679,50,1078,35,1023,482,1240
COMP-0637,comp-1-97-ans-p039.jpg,0.9986274242401123,487,89,427,34,875,95
COMP-0638,comp-1-97-ans-p039.jpg,0.9985255002975464,487,123,427,68,875,202
COMP-0639,comp-1-97-ans-p039.jpg,0.9987490773200989,488,230,427,175,875,238
COMP-0640,comp-1-97-ans-p039.jpg,0.9988061785697937,487,266,427,211,875,274
COMP-0641,comp-1-97-ans-p039.jpg,0.9985511302947998,487,302,427,247,875,416
COMP-0642,comp-1-97-ans-p039.jpg,0.9990456104278564,487,444,427,389,875,451
COMP-0643,comp-1-97-ans-p039.jpg,0.9991889595985413,488,479,427,424,875,486
COMP-0644,comp-1-97-ans-p039.jpg,0.9988290667533875,487,514,427,459,875,591
COMP-0645,comp-1-97-ans-p039.jpg,0.9990971684455872,487,619,427,564,875,627
COMP-0646,comp-1-97-ans-p039.jpg,0.9991200566291809,487,655,427,600,875,662
COMP-0647,comp-1-97-ans-p039.jpg,0.9988342523574829,487,690,427,635,875,768
COMP-0648,comp-1-97-ans-p039.jpg,0.9990694522857666,487,796,427,741,875,803
COMP-0649,comp-1-97-ans-p039.jpg,0.9989071488380432,487,831,427,776,875,942
COMP-0650,comp-1-97-ans-p039.jpg,0.9991886019706726,487,970,427,915,875,978
COMP-0651,comp-1-97-ans-p039.jpg,0.9988101720809937,487,1006,427,951,875,1118
COMP-0652,comp-1-97-ans-p039.jpg,0.9991647601127625,487,1146,427,1091,875,1152
COMP-0653,comp-1-97-ans-p039.jpg,0.9991101026535034,487,1180,427,1125,875,1240
COMP-0654,comp-1-97-ans-p040.jpg,0.9987733960151672,50,155,35,100,482,166
COMP-0655,comp-1-97-ans-p040.jpg,0.9987744092941284,50,194,35,139,482,203
COMP-0656,comp-1-97-ans-p040.jpg,0.9988915324211121,50,231,35,176,482,239
COMP-0657,comp-1-97-ans-p040.jpg,0.998763918876648,50,267,35,212,482,277
COMP-0658,comp-1-97-ans-p040.jpg,0.998881995677948,50,305,35,250,482,314
COMP-0659,comp-1-97-ans-p040.jpg,0.9988319277763367,50,342,35,287,482,351
COMP-0660,comp-1-97-ans-p040.jpg,0.9988408088684082,50,379,35,324,482,389
COMP-0661,comp-1-97-ans-p040.jpg,0.998947262763977,50,417,35,362,482,424
COMP-0662,comp-1-97-ans-p040.jpg,0.998898983001709,50,452,35,397,482,461
COMP-0663,comp-1-97-ans-p040.jpg,0.9990943074226379,50,489,35,434,482,499
COMP-0664,comp-1-97-ans-p040.jpg,0.9990434646606445,50,527,35,472,482,536
COMP-0665,comp-1-97-ans-p040.jpg,0.999001681804657,50,564,35,509,482,573
COMP-0666,comp-1-97-ans-p040.jpg,0.9987758994102478,50,601,35,546,482,984
COMP-0667,comp-1-97-ans-p040.jpg,0.9988718628883362,50,1012,35,957,482,1240
COMP-0668,comp-1-97-ans-p040.jpg,0.9984442591667175,426,85,427,30,875,349
COMP-0669,comp-1-97-ans-p040.jpg,0.9987937808036804,425,377,427,322,875,534
COMP-0670,comp-1-97-ans-p040.jpg,0.9990979433059692,425,562,427,507,875,573
COMP-0671,comp-1-97-ans-p040.jpg,0.9987977147102356,425,601,427,546,875,907
COMP-0672,comp-1-97-ans-p040.jpg,0.9993178248405457,425,935,427,880,875,1133
COMP-0673,comp-1-97-ans-p040.jpg,0.9991236329078674,425,1161,427,1106,875,1167
COMP-0674,comp-1-97-ans-p040.jpg,0.9991208910942078,425,1195,427,1140,875,1240
COMP-0675,comp-1-97-ans-p041.jpg,0.9987669587135315,50,45,35,0,482,60
COMP-0676,comp-1-97-ans-p041.jpg,0.9990111589431763,50,81,35,26,482,90
COMP-0677,comp-1-97-ans-p041.jpg,0.9988027215003967,50,118,35,63,482,125
COMP-0678,comp-1-97-ans-p041.jpg,0.9988760352134705,50,153,35,98,482,164
COMP-0679,comp-1-97-ans-p041.jpg,0.9991695284843445,50,192,35,137,482,200
COMP-0680,comp-1-97-ans-p041.jpg,0.9989738464355469,50,228,35,173,482,237
COMP-0681,comp-1-97-ans-p041.jpg,0.9988024234771729,50,265,35,210,482,384
COMP-0682,comp-1-97-ans-p041.jpg,0.9988279938697815,50,412,35,357,482,422
COMP-0683,comp-1-97-ans-p041.jpg,0.9991204738616943,50,450,35,395,482,458
COMP-0684,comp-1-97-ans-p041.jpg,0.9991238117218018,50,486,35,431,482,495
COMP-0685,comp-1-97-ans-p041.jpg,0.999010443687439,50,523,35,468,482,531
COMP-0686,comp-1-97-ans-p041.jpg,0.9988874793052673,50,559,35,504,482,861
COMP-0687,comp-1-97-ans-p041.jpg,0.9991694092750549,50,889,35,834,482,896
COMP-0688,comp-1-97-ans-p041.jpg,0.9990968704223633,50,924,35,869,482,933
COMP-0689,comp-1-97-ans-p041.jpg,0.9991389513015747,50,961,35,906,482,966
COMP-0690,comp-1-97-ans-p041.jpg,0.9991635680198669,50,994,35,939,482,1005
COMP-0691,comp-1-97-ans-p041.jpg,0.9991791248321533,50,1033,35,978,482,1041
COMP-0692,comp-1-97-ans-p041.jpg,0.9990531206130981,50,1069,35,1014,482,1077
COMP-0693,comp-1-97-ans-p041.jpg,0.9990496635437012,50,1105,35,1050,482,1112
COMP-0694,comp-1-97-ans-p041.jpg,0.9989745020866394,50,1140,35,1085,482,1149
COMP-0695,comp-1-97-ans-p041.jpg,0.9993748068809509,50,1177,35,1122,482,1240
COMP-0696,comp-1-97-ans-p041.jpg,0.998327910900116,511,45,427,0,875,162
COMP-0697,comp-1-97-ans-p041.jpg,0.9987726807594299,471,190,427,135,875,309
COMP-0698,comp-1-97-ans-p041.jpg,0.9988787770271301,472,337,427,282,875,493
COMP-0699,comp-1-97-ans-p041.jpg,0.9990923404693604,473,521,427,466,875,530
COMP-0700,comp-1-97-ans-p041.jpg,0.9990001916885376,471,558,427,503,875,566
COMP-0701,comp-1-97-ans-p041.jpg,0.9995913505554199,471,594,427,539,875,677
COMP-0702,comp-1-97-ans-p041.jpg,0.9989234209060669,473,705,427,650,875,933
COMP-0703,comp-1-97-ans-p041.jpg,0.9989827275276184,472,961,427,906,875,1153
COMP-0704,comp-1-97-ans-p041.jpg,0.999204158782959,471,1181,427,1126,875,1240
COMP-0705,comp-1-97-ans-p042.jpg,0.9989733099937439,50,393,35,338,482,1240
COMP-0706,comp-1-97-ans-p042.jpg,0.998900294303894,425,73,427,18,875,291
COMP-0707,comp-1-97-ans-p042.jpg,0.9989185929298401,425,319,427,264,875,434
COMP-0708,comp-1-97-ans-p042.jpg,0.9988538026809692,425,462,427,407,875,506
COMP-0709,comp-1-97-ans-p042.jpg,0.9988974332809448,425,534,427,479,875,1240
COMP-0710,comp-1-97-ans-p043.jpg,0.9989201426506042,475,79,427,24,875,1240
