id,page,col,match_y,new_y0,new_y1,segments,width,height
COMP-0001,comp-1-97-ans-p002.jpg,L,289,287,434,1,720,215
COMP-0002,comp-1-97-ans-p002.jpg,L,436,434,767,1,720,401
COMP-0003,comp-1-97-ans-p002.jpg,L,769,767,913,1,720,214
COMP-0004,comp-1-97-ans-p002.jpg,L,915,913,1023,1,720,178
COMP-0005,comp-1-97-ans-p002.jpg,L,1025,1023,1131,1,720,176
COMP-0006,comp-1-97-ans-p002.jpg,L,1133,1131,1167,1,720,104
COMP-0007,comp-1-97-ans-p002.jpg,L,1169,1167,1245,2,720,412
COMP-0008,comp-1-97-ans-p002.jpg,R,290,288,325,1,720,105
COMP-0009,comp-1-97-ans-p002.jpg,R,327,325,434,1,720,177
COMP-0010,comp-1-97-ans-p002.jpg,R,436,434,471,1,720,105
COMP-0011,comp-1-97-ans-p002.jpg,R,473,471,508,1,720,105
COMP-0012,comp-1-97-ans-p002.jpg,R,510,508,543,1,720,103
COMP-0013,comp-1-97-ans-p002.jpg,R,545,543,691,1,720,216
COMP-0014,comp-1-97-ans-p002.jpg,R,693,691,801,1,720,178
COMP-0015,comp-1-97-ans-p002.jpg,R,803,801,837,1,720,104
COMP-0016,comp-1-97-ans-p002.jpg,R,839,837,982,1,720,213
COMP-0017,comp-1-97-ans-p002.jpg,R,984,982,1017,1,720,103
COMP-0018,comp-1-97-ans-p002.jpg,R,1019,1017,1199,1,720,249
COMP-0019,comp-1-97-ans-p002.jpg,R,1201,1199,1245,2,720,155
COMP-0020,comp-1-97-ans-p003.jpg,L,65,63,168,1,720,173
COMP-0021,comp-1-97-ans-p003.jpg,L,170,168,275,1,720,175
COMP-0022,comp-1-97-ans-p003.jpg,L,277,275,558,1,720,351
COMP-0023,comp-1-97-ans-p003.jpg,L,560,558,663,1,720,173
COMP-0024,comp-1-97-ans-p003.jpg,L,665,663,767,1,720,172
COMP-0025,comp-1-97-ans-p003.jpg,L,769,767,801,1,720,102
COMP-0026,comp-1-97-ans-p003.jpg,L,803,801,836,1,720,103
COMP-0027,comp-1-97-ans-p003.jpg,L,838,836,941,1,720,173
COMP-0028,comp-1-97-ans-p003.jpg,L,943,941,1079,1,720,206
COMP-0029,comp-1-97-ans-p003.jpg,L,1081,1079,1184,1,720,172
COMP-0030,comp-1-97-ans-p003.jpg,L,1186,1184,1245,2,720,240
COMP-0031,comp-1-97-ans-p003.jpg,R,137,135,345,1,720,278
COMP-0032,comp-1-97-ans-p003.jpg,R,347,345,591,1,720,314
COMP-0033,comp-1-97-ans-p003.jpg,R,593,591,838,1,720,314
COMP-0034,comp-1-97-ans-p003.jpg,R,840,838,906,1,720,136
COMP-0035,comp-1-97-ans-p003.jpg,R,908,906,1012,1,720,174
COMP-0036,comp-1-97-ans-p003.jpg,R,1014,1012,1189,1,720,245
COMP-0037,comp-1-97-ans-p003.jpg,R,1191,1189,1245,2,720,157
COMP-0038,comp-1-97-ans-p004.jpg,L,65,63,345,1,720,350
COMP-0039,comp-1-97-ans-p004.jpg,L,347,345,450,1,720,173
COMP-0040,comp-1-97-ans-p004.jpg,L,452,450,591,1,720,209
COMP-0041,comp-1-97-ans-p004.jpg,L,593,591,767,1,720,244
COMP-0042,comp-1-97-ans-p004.jpg,L,769,767,908,1,720,209
COMP-0043,comp-1-97-ans-p004.jpg,L,910,908,1081,1,720,241
COMP-0044,comp-1-97-ans-p004.jpg,L,1083,1081,1245,2,720,369
COMP-0045,comp-1-97-ans-p004.jpg,R,171,169,450,1,720,349
COMP-0046,comp-1-97-ans-p004.jpg,R,452,450,767,1,720,385
COMP-0047,comp-1-97-ans-p004.jpg,R,769,767,871,1,720,172
COMP-0048,comp-1-97-ans-p004.jpg,R,873,871,1245,2,720,482
COMP-0049,comp-1-97-ans-p005.jpg,L,64,62,202,1,720,208
COMP-0050,comp-1-97-ans-p005.jpg,L,204,202,415,1,720,281
COMP-0051,comp-1-97-ans-p005.jpg,L,417,415,519,1,720,172
COMP-0052,comp-1-97-ans-p005.jpg,L,521,519,591,1,720,140
COMP-0053,comp-1-97-ans-p005.jpg,L,593,591,695,1,720,172
COMP-0054,comp-1-97-ans-p005.jpg,L,697,695,905,1,720,278
COMP-0055,comp-1-97-ans-p005.jpg,L,907,905,941,1,720,104
COMP-0056,comp-1-97-ans-p005.jpg,L,943,941,1153,1,720,280
COMP-0057,comp-1-97-ans-p005.jpg,L,1155,1153,1188,1,720,103
COMP-0058,comp-1-97-ans-p005.jpg,L,1190,1188,1245,2,720,268
COMP-0059,comp-1-97-ans-p005.jpg,R,169,167,307,1,720,208
COMP-0060,comp-1-97-ans-p005.jpg,R,309,307,413,1,720,174
COMP-0061,comp-1-97-ans-p005.jpg,R,415,413,623,1,720,278
COMP-0062,comp-1-97-ans-p005.jpg,R,625,623,765,1,720,210
COMP-0063,comp-1-97-ans-p005.jpg,R,767,765,941,1,720,244
COMP-0064,comp-1-97-ans-p005.jpg,R,943,941,1084,1,720,211
COMP-0065,comp-1-97-ans-p005.jpg,R,1086,1084,1192,1,720,176
COMP-0066,comp-1-97-ans-p005.jpg,R,1194,1192,1245,2,720,190
COMP-0067,comp-1-97-ans-p006.jpg,L,116,114,290,1,720,244
COMP-0068,comp-1-97-ans-p006.jpg,L,292,290,359,1,720,137
COMP-0069,comp-1-97-ans-p006.jpg,L,361,359,500,1,720,208
COMP-0070,comp-1-97-ans-p006.jpg,L,502,500,606,1,720,174
COMP-0071,comp-1-97-ans-p006.jpg,L,608,606,711,1,720,173
COMP-0072,comp-1-97-ans-p006.jpg,L,713,711,815,1,720,172
COMP-0073,comp-1-97-ans-p006.jpg,L,817,815,991,1,720,244
COMP-0074,comp-1-97-ans-p006.jpg,L,993,991,1059,1,720,136
COMP-0075,comp-1-97-ans-p006.jpg,L,1061,1059,1245,2,720,555
COMP-0076,comp-1-97-ans-p006.jpg,R,325,323,463,1,720,208
COMP-0077,comp-1-97-ans-p006.jpg,R,465,463,497,1,720,102
COMP-0078,comp-1-97-ans-p006.jpg,R,499,497,639,1,720,210
COMP-0079,comp-1-97-ans-p006.jpg,R,641,639,813,1,720,242
COMP-0080,comp-1-97-ans-p006.jpg,R,815,813,848,1,720,103
COMP-0081,comp-1-97-ans-p006.jpg,R,850,848,883,1,720,103
COMP-0082,comp-1-97-ans-p006.jpg,R,885,883,917,1,720,102
COMP-0083,comp-1-97-ans-p006.jpg,R,919,917,951,1,720,102
COMP-0084,comp-1-97-ans-p006.jpg,R,953,951,987,1,720,104
COMP-0085,comp-1-97-ans-p006.jpg,R,989,987,1092,1,720,173
COMP-0086,comp-1-97-ans-p006.jpg,R,1094,1092,1127,1,720,103
COMP-0087,comp-1-97-ans-p006.jpg,R,1129,1127,1161,1,720,102
COMP-0088,comp-1-97-ans-p006.jpg,R,1163,1161,1192,1,720,99
COMP-0089,comp-1-97-ans-p006.jpg,R,1194,1192,1245,1,720,121
COMP-0090,comp-1-97-ans-p007.jpg,R,73,71,106,1,720,103
COMP-0091,comp-1-97-ans-p007.jpg,R,108,106,399,1,720,361
COMP-0092,comp-1-97-ans-p007.jpg,R,401,399,523,1,720,192
COMP-0093,comp-1-97-ans-p007.jpg,R,525,523,879,1,720,424
COMP-0094,comp-1-97-ans-p007.jpg,R,881,879,911,1,720,100
COMP-0095,comp-1-97-ans-p007.jpg,R,913,911,941,1,720,98
COMP-0096,comp-1-97-ans-p007.jpg,R,939,937,1245,2,720,627
COMP-0097,comp-1-97-ans-p008.jpg,L,297,295,471,1,720,244
COMP-0098,comp-1-97-ans-p008.jpg,L,473,471,580,1,720,176
COMP-0099,comp-1-97-ans-p008.jpg,L,582,580,796,1,720,284
COMP-0100,comp-1-97-ans-p008.jpg,L,798,796,938,1,720,210
COMP-0101,comp-1-97-ans-p008.jpg,L,940,938,975,1,720,105
COMP-0102,comp-1-97-ans-p008.jpg,L,977,975,1154,1,720,247
COMP-0103,comp-1-97-ans-p008.jpg,L,1156,1154,1245,2,720,171
COMP-0104,comp-1-97-ans-p008.jpg,R,92,90,330,1,720,308
COMP-0105,comp-1-97-ans-p008.jpg,R,332,330,439,1,720,177
COMP-0106,comp-1-97-ans-p008.jpg,R,441,439,617,1,720,246
COMP-0107,comp-1-97-ans-p008.jpg,R,619,617,1015,1,720,466
COMP-0108,comp-1-97-ans-p008.jpg,R,1017,1015,1124,1,720,177
COMP-0109,comp-1-97-ans-p008.jpg,R,1126,1124,1245,2,720,273
COMP-0110,comp-1-97-ans-p009.jpg,L,108,106,143,1,720,105
COMP-0111,comp-1-97-ans-p009.jpg,L,145,143,177,1,720,102
COMP-0112,comp-1-97-ans-p009.jpg,L,179,177,215,1,720,106
COMP-0113,comp-1-97-ans-p009.jpg,L,217,215,250,1,720,103
COMP-0114,comp-1-97-ans-p009.jpg,L,252,250,287,1,720,105
COMP-0115,comp-1-97-ans-p009.jpg,L,289,287,393,1,720,174
COMP-0116,comp-1-97-ans-p009.jpg,L,395,393,501,1,720,176
COMP-0117,comp-1-97-ans-p009.jpg,L,503,501,536,1,720,103
COMP-0118,comp-1-97-ans-p009.jpg,L,538,536,679,1,720,210
COMP-0119,comp-1-97-ans-p009.jpg,L,681,679,783,1,720,172
COMP-0120,comp-1-97-ans-p009.jpg,L,785,783,962,1,720,247
COMP-0121,comp-1-97-ans-p009.jpg,L,964,962,1137,1,720,243
COMP-0122,comp-1-97-ans-p009.jpg,L,1139,1137,1171,1,720,102
COMP-0123,comp-1-97-ans-p009.jpg,L,1173,1171,1245,2,720,177
COMP-0124,comp-1-97-ans-p009.jpg,R,71,69,104,1,720,103
COMP-0125,comp-1-97-ans-p009.jpg,R,106,104,287,1,720,250
COMP-0126,comp-1-97-ans-p009.jpg,R,289,287,431,1,720,212
COMP-0127,comp-1-97-ans-p009.jpg,R,433,431,645,1,720,282
COMP-0128,comp-1-97-ans-p009.jpg,R,647,645,823,1,720,246
COMP-0129,comp-1-97-ans-p009.jpg,R,825,823,930,1,720,175
COMP-0130,comp-1-97-ans-p009.jpg,R,932,930,1037,1,720,175
COMP-0131,comp-1-97-ans-p009.jpg,R,1039,1037,1245,2,720,370
COMP-0132,comp-1-97-ans-p010.jpg,L,141,139,284,1,720,213
COMP-0133,comp-1-97-ans-p010.jpg,L,286,284,500,1,720,284
COMP-0134,comp-1-97-ans-p010.jpg,L,502,500,647,1,720,215
COMP-0135,comp-1-97-ans-p010.jpg,L,649,647,681,1,720,102
COMP-0136,comp-1-97-ans-p010.jpg,L,683,681,791,1,720,178
COMP-0137,comp-1-97-ans-p010.jpg,L,793,791,826,1,720,103
COMP-0138,comp-1-97-ans-p010.jpg,L,828,826,863,1,720,105
COMP-0139,comp-1-97-ans-p010.jpg,L,865,863,935,1,720,140
COMP-0140,comp-1-97-ans-p010.jpg,L,937,935,1079,1,720,212
COMP-0141,comp-1-97-ans-p010.jpg,L,1081,1079,1245,2,720,340
COMP-0142,comp-1-97-ans-p010.jpg,R,139,137,317,1,720,248
COMP-0143,comp-1-97-ans-p010.jpg,R,319,317,499,1,720,250
COMP-0144,comp-1-97-ans-p010.jpg,R,501,499,753,1,720,322
COMP-0145,comp-1-97-ans-p010.jpg,R,755,753,1007,1,720,322
COMP-0146,comp-1-97-ans-p010.jpg,R,1009,1007,1245,2,720,457
COMP-0147,comp-1-97-ans-p011.jpg,L,175,173,208,1,720,103
COMP-0148,comp-1-97-ans-p011.jpg,L,210,208,355,1,720,214
COMP-0149,comp-1-97-ans-p011.jpg,L,357,355,682,1,720,395
COMP-0150,comp-1-97-ans-p011.jpg,L,684,682,827,1,720,213
COMP-0151,comp-1-97-ans-p011.jpg,L,829,827,1007,1,720,248
COMP-0152,comp-1-97-ans-p011.jpg,L,1009,1007,1186,1,720,247
COMP-0153,comp-1-97-ans-p011.jpg,L,1188,1186,1245,2,720,200
COMP-0154,comp-1-97-ans-p011.jpg,R,102,100,244,1,720,212
COMP-0155,comp-1-97-ans-p011.jpg,R,246,244,465,1,720,289
COMP-0156,comp-1-97-ans-p011.jpg,R,467,465,501,1,720,104
COMP-0157,comp-1-97-ans-p011.jpg,R,503,501,647,1,720,214
COMP-0158,comp-1-97-ans-p011.jpg,R,649,647,681,1,720,102
COMP-0159,comp-1-97-ans-p011.jpg,R,683,681,719,1,720,106
COMP-0160,comp-1-97-ans-p011.jpg,R,721,719,935,1,720,284
COMP-0161,comp-1-97-ans-p011.jpg,R,937,935,1043,1,720,176
COMP-0162,comp-1-97-ans-p011.jpg,R,1045,1043,1079,1,720,104
COMP-0163,comp-1-97-ans-p011.jpg,R,1081,1079,1245,2,720,303
COMP-0164,comp-1-97-ans-p012.jpg,L,108,106,213,1,720,175
COMP-0165,comp-1-97-ans-p012.jpg,L,215,213,358,1,720,213
COMP-0166,comp-1-97-ans-p012.jpg,L,360,358,466,1,720,176
COMP-0167,comp-1-97-ans-p012.jpg,L,468,466,503,1,720,105
COMP-0168,comp-1-97-ans-p012.jpg,L,505,503,645,1,720,210
COMP-0169,comp-1-97-ans-p012.jpg,L,647,645,681,1,720,104
COMP-0170,comp-1-97-ans-p012.jpg,L,683,681,896,1,720,283
COMP-0171,comp-1-97-ans-p012.jpg,L,898,896,1079,1,720,251
COMP-0172,comp-1-97-ans-p012.jpg,L,1081,1079,1245,2,720,273
COMP-0173,comp-1-97-ans-p012.jpg,R,71,69,213,1,720,212
COMP-0174,comp-1-97-ans-p012.jpg,R,215,213,320,1,720,175
COMP-0175,comp-1-97-ans-p012.jpg,R,322,320,355,1,720,103
COMP-0176,comp-1-97-ans-p012.jpg,R,357,355,463,1,720,176
COMP-0177,comp-1-97-ans-p012.jpg,R,465,463,571,1,720,176
COMP-0178,comp-1-97-ans-p012.jpg,R,573,571,679,1,720,176
COMP-0179,comp-1-97-ans-p012.jpg,R,681,679,716,1,720,105
COMP-0180,comp-1-97-ans-p012.jpg,R,718,716,860,1,720,212
COMP-0181,comp-1-97-ans-p012.jpg,R,862,860,896,1,720,104
COMP-0182,comp-1-97-ans-p012.jpg,R,898,896,933,1,720,105
COMP-0183,comp-1-97-ans-p012.jpg,R,935,933,970,1,720,105
COMP-0184,comp-1-97-ans-p012.jpg,R,972,970,1113,1,720,211
COMP-0185,comp-1-97-ans-p012.jpg,R,1115,1113,1245,2,720,284
COMP-0186,comp-1-97-ans-p013.jpg,L,108,106,143,1,720,105
COMP-0187,comp-1-97-ans-p013.jpg,L,145,143,252,1,720,177
COMP-0188,comp-1-97-ans-p013.jpg,L,254,252,361,1,720,177
COMP-0189,comp-1-97-ans-p013.jpg,L,363,361,397,1,720,104
COMP-0190,comp-1-97-ans-p013.jpg,L,399,397,433,1,720,104
COMP-0191,comp-1-97-ans-p013.jpg,L,435,433,469,1,720,104
COMP-0192,comp-1-97-ans-p013.jpg,L,471,469,505,1,720,104
COMP-0193,comp-1-97-ans-p013.jpg,L,507,505,541,1,720,104
COMP-0194,comp-1-97-ans-p013.jpg,L,543,541,576,1,720,103
COMP-0195,comp-1-97-ans-p013.jpg,L,578,576,613,1,720,105
COMP-0196,comp-1-97-ans-p013.jpg,L,615,613,649,1,720,104
COMP-0197,comp-1-97-ans-p013.jpg,L,651,649,793,1,720,212
COMP-0198,comp-1-97-ans-p013.jpg,L,795,793,903,1,720,178
COMP-0199,comp-1-97-ans-p013.jpg,L,905,903,1245,2,720,840
COMP-0200,comp-1-97-ans-p013.jpg,R,471,469,831,1,720,430
COMP-0201,comp-1-97-ans-p013.jpg,R,833,831,1245,2,720,606
COMP-0202,comp-1-97-ans-p014.jpg,L,151,149,1245,1,720,725
COMP-0203,comp-1-97-ans-p014.jpg,R,45,43,401,1,720,426
COMP-0204,comp-1-97-ans-p014.jpg,R,403,401,1245,2,720,1196
COMP-0205,comp-1-97-ans-p015.jpg,L,308,306,452,1,720,214
COMP-0206,comp-1-97-ans-p015.jpg,L,454,452,669,1,720,285
COMP-0207,comp-1-97-ans-p015.jpg,L,671,669,706,1,720,105
COMP-0208,comp-1-97-ans-p015.jpg,L,708,706,852,1,720,214
COMP-0209,comp-1-97-ans-p015.jpg,L,854,852,1071,1,720,287
COMP-0210,comp-1-97-ans-p015.jpg,L,1073,1071,1245,2,720,283
COMP-0211,comp-1-97-ans-p015.jpg,R,103,101,131,1,720,98
COMP-0212,comp-1-97-ans-p015.jpg,R,123,121,417,1,720,364
COMP-0213,comp-1-97-ans-p015.jpg,R,419,417,527,1,720,178
COMP-0214,comp-1-97-ans-p015.jpg,R,529,527,562,1,720,103
COMP-0215,comp-1-97-ans-p015.jpg,R,564,562,890,1,720,396
COMP-0216,comp-1-97-ans-p015.jpg,R,892,890,927,1,720,105
COMP-0217,comp-1-97-ans-p015.jpg,R,929,927,963,1,720,104
COMP-0218,comp-1-97-ans-p015.jpg,R,965,963,1075,1,720,180
COMP-0219,comp-1-97-ans-p015.jpg,R,1077,1075,1183,1,720,176
COMP-0220,comp-1-97-ans-p015.jpg,R,1185,1183,1245,2,720,263
COMP-0221,comp-1-97-ans-p016.jpg,L,183,181,324,1,720,211
COMP-0222,comp-1-97-ans-p016.jpg,L,326,324,396,1,720,140
COMP-0223,comp-1-97-ans-p016.jpg,L,398,396,647,1,720,319
COMP-0224,comp-1-97-ans-p016.jpg,L,649,647,1009,1,720,430
COMP-0225,comp-1-97-ans-p016.jpg,L,1011,1009,1245,2,720,386
COMP-0226,comp-1-97-ans-p016.jpg,R,113,111,252,1,720,209
COMP-0227,comp-1-97-ans-p016.jpg,R,254,252,431,1,720,247
COMP-0228,comp-1-97-ans-p016.jpg,R,433,431,466,1,720,103
COMP-0229,comp-1-97-ans-p016.jpg,R,468,466,682,1,720,284
COMP-0230,comp-1-97-ans-p016.jpg,R,684,682,827,1,720,213
COMP-0231,comp-1-97-ans-p016.jpg,R,829,827,935,1,720,176
COMP-0232,comp-1-97-ans-p016.jpg,R,937,935,1044,1,720,177
COMP-0233,comp-1-97-ans-p016.jpg,R,1046,1044,1245,2,720,323
COMP-0234,comp-1-97-ans-p017.jpg,L,78,76,255,1,720,247
COMP-0235,comp-1-97-ans-p017.jpg,L,257,255,399,1,720,212
COMP-0236,comp-1-97-ans-p017.jpg,L,401,399,505,1,720,174
