id,page,col,match_y,new_y0,new_y1,segments,width,height
COMP-0237,comp-1-97-ans-p017.jpg,L,507,505,613,1,720,176
COMP-0238,comp-1-97-ans-p017.jpg,L,615,613,754,1,720,209
COMP-0239,comp-1-97-ans-p017.jpg,L,756,754,860,1,720,174
COMP-0240,comp-1-97-ans-p017.jpg,L,862,860,897,1,720,105
COMP-0241,comp-1-97-ans-p017.jpg,L,899,897,1002,1,720,173
COMP-0242,comp-1-97-ans-p017.jpg,L,1004,1002,1245,2,720,349
COMP-0243,comp-1-97-ans-p017.jpg,R,77,75,255,1,720,248
COMP-0244,comp-1-97-ans-p017.jpg,R,257,255,363,1,720,176
COMP-0245,comp-1-97-ans-p017.jpg,R,365,363,647,1,720,352
COMP-0246,comp-1-97-ans-p017.jpg,R,649,647,755,1,720,176
COMP-0247,comp-1-97-ans-p017.jpg,R,757,755,1004,1,720,317
COMP-0248,comp-1-97-ans-p017.jpg,R,1006,1004,1111,1,720,175
COMP-0249,comp-1-97-ans-p017.jpg,R,1113,1111,1245,2,720,300
COMP-0250,comp-1-97-ans-p018.jpg,L,155,153,335,1,720,250
COMP-0251,comp-1-97-ans-p018.jpg,L,337,335,439,1,720,172
COMP-0252,comp-1-97-ans-p018.jpg,L,441,439,690,1,720,318
COMP-0253,comp-1-97-ans-p018.jpg,L,692,690,727,1,720,105
COMP-0254,comp-1-97-ans-p018.jpg,L,729,727,868,1,720,209
COMP-0255,comp-1-97-ans-p018.jpg,L,870,868,1154,1,720,354
COMP-0256,comp-1-97-ans-p018.jpg,L,1156,1154,1188,1,720,102
COMP-0257,comp-1-97-ans-p018.jpg,L,1190,1188,1245,2,720,246
COMP-0258,comp-1-97-ans-p018.jpg,R,153,151,259,1,720,176
COMP-0259,comp-1-97-ans-p018.jpg,R,261,259,367,1,720,176
COMP-0260,comp-1-97-ans-p018.jpg,R,369,367,400,1,720,101
COMP-0261,comp-1-97-ans-p018.jpg,R,402,400,511,1,720,177
COMP-0262,comp-1-97-ans-p018.jpg,R,513,511,545,1,720,102
COMP-0263,comp-1-97-ans-p018.jpg,R,547,545,724,1,720,247
COMP-0264,comp-1-97-ans-p018.jpg,R,726,724,903,1,720,247
COMP-0265,comp-1-97-ans-p018.jpg,R,905,903,1117,1,720,282
COMP-0266,comp-1-97-ans-p018.jpg,R,1119,1117,1152,1,720,103
COMP-0267,comp-1-97-ans-p018.jpg,R,1154,1152,1188,1,720,104
COMP-0268,comp-1-97-ans-p018.jpg,R,1190,1188,1245,2,720,1103
COMP-0269,comp-1-97-ans-p019.jpg,L,1002,1000,1245,2,720,921
COMP-0270,comp-1-97-ans-p019.jpg,R,642,640,1245,2,720,866
COMP-0271,comp-1-97-ans-p020.jpg,L,309,307,343,1,720,104
COMP-0272,comp-1-97-ans-p020.jpg,L,345,343,450,1,720,175
COMP-0273,comp-1-97-ans-p020.jpg,L,452,450,487,1,720,105
COMP-0274,comp-1-97-ans-p020.jpg,L,489,487,523,1,720,104
COMP-0275,comp-1-97-ans-p020.jpg,L,525,523,631,1,720,176
COMP-0276,comp-1-97-ans-p020.jpg,L,633,631,775,1,720,212
COMP-0277,comp-1-97-ans-p020.jpg,L,777,775,919,1,720,212
COMP-0278,comp-1-97-ans-p020.jpg,L,921,919,956,1,720,105
COMP-0279,comp-1-97-ans-p020.jpg,L,958,956,1063,1,720,175
COMP-0280,comp-1-97-ans-p020.jpg,L,1065,1063,1245,2,720,513
COMP-0281,comp-1-97-ans-p020.jpg,R,310,308,416,1,720,176
COMP-0282,comp-1-97-ans-p020.jpg,R,418,416,525,1,720,177
COMP-0283,comp-1-97-ans-p020.jpg,R,527,525,633,1,720,176
COMP-0284,comp-1-97-ans-p020.jpg,R,635,633,669,1,720,104
COMP-0285,comp-1-97-ans-p020.jpg,R,671,669,775,1,720,174
COMP-0286,comp-1-97-ans-p020.jpg,R,777,775,920,1,720,212
COMP-0287,comp-1-97-ans-p020.jpg,R,922,920,959,1,720,107
COMP-0288,comp-1-97-ans-p020.jpg,R,961,959,1173,1,720,282
COMP-0289,comp-1-97-ans-p020.jpg,R,1175,1173,1245,2,720,264
COMP-0290,comp-1-97-ans-p021.jpg,L,148,146,183,1,720,105
COMP-0291,comp-1-97-ans-p021.jpg,L,185,183,216,1,720,101
COMP-0292,comp-1-97-ans-p021.jpg,L,218,216,327,1,720,178
COMP-0293,comp-1-97-ans-p021.jpg,L,329,327,362,1,720,103
COMP-0294,comp-1-97-ans-p021.jpg,L,364,362,399,1,720,105
COMP-0295,comp-1-97-ans-p021.jpg,L,401,399,543,1,720,212
COMP-0296,comp-1-97-ans-p021.jpg,L,545,543,792,1,720,317
COMP-0297,comp-1-97-ans-p021.jpg,L,794,792,828,1,720,104
COMP-0298,comp-1-97-ans-p021.jpg,L,830,828,863,1,720,103
COMP-0299,comp-1-97-ans-p021.jpg,L,865,863,899,1,720,104
COMP-0300,comp-1-97-ans-p021.jpg,L,901,899,935,1,720,104
COMP-0301,comp-1-97-ans-p021.jpg,L,937,935,969,1,720,102
COMP-0302,comp-1-97-ans-p021.jpg,L,971,969,1007,1,720,105
COMP-0303,comp-1-97-ans-p021.jpg,L,1009,1007,1043,1,720,104
COMP-0304,comp-1-97-ans-p021.jpg,L,1045,1043,1151,1,720,176
COMP-0305,comp-1-97-ans-p021.jpg,L,1153,1151,1186,1,720,103
COMP-0306,comp-1-97-ans-p021.jpg,L,1188,1186,1245,2,720,168
COMP-0307,comp-1-97-ans-p021.jpg,R,78,76,111,1,720,103
COMP-0308,comp-1-97-ans-p021.jpg,R,113,111,144,1,720,101
COMP-0309,comp-1-97-ans-p021.jpg,R,146,144,178,1,720,102
COMP-0310,comp-1-97-ans-p021.jpg,R,180,178,212,1,720,102
COMP-0311,comp-1-97-ans-p021.jpg,R,214,212,247,1,720,103
COMP-0312,comp-1-97-ans-p021.jpg,R,249,247,349,1,720,170
COMP-0313,comp-1-97-ans-p021.jpg,R,351,349,383,1,720,102
COMP-0314,comp-1-97-ans-p021.jpg,R,385,383,417,1,720,102
COMP-0315,comp-1-97-ans-p021.jpg,R,419,417,450,1,720,101
COMP-0316,comp-1-97-ans-p021.jpg,R,452,450,487,1,720,105
COMP-0317,comp-1-97-ans-p021.jpg,R,489,487,594,1,720,175
COMP-0318,comp-1-97-ans-p021.jpg,R,596,594,703,1,720,177
COMP-0319,comp-1-97-ans-p021.jpg,R,705,703,809,1,720,174
COMP-0320,comp-1-97-ans-p021.jpg,R,811,809,954,1,720,213
COMP-0321,comp-1-97-ans-p021.jpg,R,956,954,1135,1,720,249
COMP-0322,comp-1-97-ans-p021.jpg,R,1137,1135,1170,1,720,103
COMP-0323,comp-1-97-ans-p021.jpg,R,1172,1170,1245,2,720,335
COMP-0324,comp-1-97-ans-p022.jpg,L,261,259,295,1,720,104
COMP-0325,comp-1-97-ans-p022.jpg,L,297,295,335,1,720,108
COMP-0326,comp-1-97-ans-p022.jpg,L,337,335,471,1,720,204
COMP-0327,comp-1-97-ans-p022.jpg,L,473,471,505,1,720,102
COMP-0328,comp-1-97-ans-p022.jpg,L,507,505,677,1,720,240
COMP-0329,comp-1-97-ans-p022.jpg,L,679,677,711,1,720,102
COMP-0330,comp-1-97-ans-p022.jpg,L,713,711,746,1,720,103
COMP-0331,comp-1-97-ans-p022.jpg,L,748,746,780,1,720,102
COMP-0332,comp-1-97-ans-p022.jpg,L,782,780,815,1,720,103
COMP-0333,comp-1-97-ans-p022.jpg,L,817,815,917,1,720,170
COMP-0334,comp-1-97-ans-p022.jpg,L,919,917,952,1,720,103
COMP-0335,comp-1-97-ans-p022.jpg,L,954,952,986,1,720,102
COMP-0336,comp-1-97-ans-p022.jpg,L,988,986,1019,1,720,101
COMP-0337,comp-1-97-ans-p022.jpg,L,1021,1019,1052,1,720,101
COMP-0338,comp-1-97-ans-p022.jpg,L,1054,1052,1087,1,720,103
COMP-0339,comp-1-97-ans-p022.jpg,L,1089,1087,1191,1,720,172
COMP-0340,comp-1-97-ans-p022.jpg,L,1193,1191,1245,2,720,248
COMP-0341,comp-1-97-ans-p022.jpg,R,150,148,184,1,720,104
COMP-0342,comp-1-97-ans-p022.jpg,R,186,184,295,1,720,179
COMP-0343,comp-1-97-ans-p022.jpg,R,297,295,439,1,720,212
COMP-0344,comp-1-97-ans-p022.jpg,R,441,439,476,1,720,105
COMP-0345,comp-1-97-ans-p022.jpg,R,478,476,583,1,720,175
COMP-0346,comp-1-97-ans-p022.jpg,R,585,583,676,1,720,161
COMP-0347,comp-1-97-ans-p022.jpg,R,678,676,711,1,720,103
COMP-0348,comp-1-97-ans-p022.jpg,R,713,711,747,1,720,104
COMP-0349,comp-1-97-ans-p022.jpg,R,749,747,784,1,720,105
COMP-0350,comp-1-97-ans-p022.jpg,R,786,784,820,1,720,104
COMP-0351,comp-1-97-ans-p022.jpg,R,822,820,856,1,720,104
COMP-0352,comp-1-97-ans-p022.jpg,R,858,856,893,1,720,105
COMP-0353,comp-1-97-ans-p022.jpg,R,895,893,928,1,720,103
COMP-0354,comp-1-97-ans-p022.jpg,R,930,928,966,1,720,106
COMP-0355,comp-1-97-ans-p022.jpg,R,968,966,1002,1,720,104
COMP-0356,comp-1-97-ans-p022.jpg,R,1004,1002,1039,1,720,105
COMP-0357,comp-1-97-ans-p022.jpg,R,1041,1039,1073,1,720,102
COMP-0358,comp-1-97-ans-p022.jpg,R,1075,1073,1109,1,720,104
COMP-0359,comp-1-97-ans-p022.jpg,R,1111,1109,1145,1,720,104
COMP-0360,comp-1-97-ans-p022.jpg,R,1147,1145,1180,1,720,103
COMP-0361,comp-1-97-ans-p022.jpg,R,1182,1180,1245,2,720,160
COMP-0362,comp-1-97-ans-p023.jpg,L,66,64,96,1,720,100
COMP-0363,comp-1-97-ans-p023.jpg,L,98,96,135,1,720,105
COMP-0364,comp-1-97-ans-p023.jpg,L,137,135,171,1,720,104
COMP-0365,comp-1-97-ans-p023.jpg,L,173,171,260,1,720,157
COMP-0366,comp-1-97-ans-p023.jpg,L,262,260,368,1,720,176
COMP-0367,comp-1-97-ans-p023.jpg,L,370,368,689,1,720,389
COMP-0368,comp-1-97-ans-p023.jpg,L,691,689,1245,2,720,985
COMP-0369,comp-1-97-ans-p023.jpg,R,388,386,494,1,720,176
COMP-0370,comp-1-97-ans-p023.jpg,R,496,494,1245,2,720,1103
COMP-0371,comp-1-97-ans-p024.jpg,L,319,317,389,1,720,140
COMP-0372,comp-1-97-ans-p024.jpg,L,391,389,567,1,720,246
COMP-0373,comp-1-97-ans-p024.jpg,L,569,567,673,1,720,174
COMP-0374,comp-1-97-ans-p024.jpg,L,675,673,710,1,720,105
COMP-0375,comp-1-97-ans-p024.jpg,L,712,710,922,1,720,280
COMP-0376,comp-1-97-ans-p024.jpg,L,924,922,1029,1,720,175
COMP-0377,comp-1-97-ans-p024.jpg,L,1031,1029,1245,2,720,380
COMP-0378,comp-1-97-ans-p024.jpg,R,147,145,281,1,720,184
COMP-0379,comp-1-97-ans-p024.jpg,R,283,281,318,1,720,105
COMP-0380,comp-1-97-ans-p024.jpg,R,320,318,354,1,720,104
COMP-0381,comp-1-97-ans-p024.jpg,R,356,354,389,1,720,103
COMP-0382,comp-1-97-ans-p024.jpg,R,391,389,424,1,720,103
COMP-0383,comp-1-97-ans-p024.jpg,R,426,424,461,1,720,105
COMP-0384,comp-1-97-ans-p024.jpg,R,463,461,496,1,720,103
COMP-0385,comp-1-97-ans-p024.jpg,R,498,496,639,1,720,211
COMP-0386,comp-1-97-ans-p024.jpg,R,641,639,781,1,720,210
COMP-0387,comp-1-97-ans-p024.jpg,R,783,781,994,1,720,281
COMP-0388,comp-1-97-ans-p024.jpg,R,996,994,1136,1,720,210
COMP-0389,comp-1-97-ans-p024.jpg,R,1138,1136,1245,2,720,262
COMP-0390,comp-1-97-ans-p025.jpg,L,109,107,143,1,720,104
COMP-0391,comp-1-97-ans-p025.jpg,L,145,143,247,1,720,172
COMP-0392,comp-1-97-ans-p025.jpg,L,249,247,284,1,720,104
COMP-0393,comp-1-97-ans-p025.jpg,L,286,284,426,1,720,210
COMP-0394,comp-1-97-ans-p025.jpg,L,428,426,463,1,720,105
COMP-0395,comp-1-97-ans-p025.jpg,L,465,463,495,1,720,100
COMP-0396,comp-1-97-ans-p025.jpg,L,497,495,639,1,720,211
COMP-0397,comp-1-97-ans-p025.jpg,L,641,639,746,1,720,175
COMP-0398,comp-1-97-ans-p025.jpg,L,748,746,853,1,720,175
COMP-0399,comp-1-97-ans-p025.jpg,L,855,853,961,1,720,176
COMP-0400,comp-1-97-ans-p025.jpg,L,963,961,1069,1,720,176
COMP-0401,comp-1-97-ans-p025.jpg,L,1071,1069,1245,2,720,320
COMP-0402,comp-1-97-ans-p025.jpg,R,109,107,215,1,720,176
COMP-0403,comp-1-97-ans-p025.jpg,R,217,215,391,1,720,244
COMP-0404,comp-1-97-ans-p025.jpg,R,393,391,532,1,720,209
COMP-0405,comp-1-97-ans-p025.jpg,R,534,532,711,1,720,247
COMP-0406,comp-1-97-ans-p025.jpg,R,713,711,852,1,720,209
COMP-0407,comp-1-97-ans-p025.jpg,R,854,852,996,1,720,212
COMP-0408,comp-1-97-ans-p025.jpg,R,998,996,1141,1,720,213
COMP-0409,comp-1-97-ans-p025.jpg,R,1143,1141,1245,2,720,264
COMP-0410,comp-1-97-ans-p026.jpg,L,142,140,357,1,720,285
COMP-0411,comp-1-97-ans-p026.jpg,L,359,357,465,1,720,176
COMP-0412,comp-1-97-ans-p026.jpg,L,467,465,609,1,720,212
COMP-0413,comp-1-97-ans-p026.jpg,L,611,609,716,1,720,175
COMP-0414,comp-1-97-ans-p026.jpg,L,718,716,967,1,720,319
COMP-0415,comp-1-97-ans-p026.jpg,L,969,967,1144,1,720,245
COMP-0416,comp-1-97-ans-p026.jpg,L,1146,1144,1245,2,720,266
COMP-0417,comp-1-97-ans-p026.jpg,R,137,135,283,1,720,216
COMP-0418,comp-1-97-ans-p026.jpg,R,285,283,319,1,720,104
COMP-0419,comp-1-97-ans-p026.jpg,R,321,319,355,1,720,104
COMP-0420,comp-1-97-ans-p026.jpg,R,357,355,571,1,720,284
COMP-0421,comp-1-97-ans-p026.jpg,R,573,571,607,1,720,104
COMP-0422,comp-1-97-ans-p026.jpg,R,609,607,751,1,720,212
COMP-0423,comp-1-97-ans-p026.jpg,R,753,751,791,1,720,108
COMP-0424,comp-1-97-ans-p026.jpg,R,793,791,1000,1,720,277
COMP-0425,comp-1-97-ans-p026.jpg,R,1002,1000,1036,1,720,104
COMP-0426,comp-1-97-ans-p026.jpg,R,1038,1036,1072,1,720,104
COMP-0427,comp-1-97-ans-p026.jpg,R,1074,1072,1179,1,720,175
COMP-0428,comp-1-97-ans-p026.jpg,R,1181,1179,1245,2,720,466
COMP-0429,comp-1-97-ans-p027.jpg,L,356,354,569,1,720,282
COMP-0430,comp-1-97-ans-p027.jpg,L,571,569,607,1,720,105
COMP-0431,comp-1-97-ans-p027.jpg,L,609,607,959,1,720,420
COMP-0432,comp-1-97-ans-p027.jpg,L,961,959,993,1,720,102
COMP-0433,comp-1-97-ans-p027.jpg,L,995,993,1135,1,720,210
COMP-0434,comp-1-97-ans-p027.jpg,L,1137,1135,1245,2,720,286
COMP-0435,comp-1-97-ans-p027.jpg,R,142,140,175,1,720,103
COMP-0436,comp-1-97-ans-p027.jpg,R,177,175,321,1,720,214
COMP-0437,comp-1-97-ans-p027.jpg,R,323,321,463,1,720,210
COMP-0438,comp-1-97-ans-p027.jpg,R,465,463,569,1,720,174
COMP-0439,comp-1-97-ans-p027.jpg,R,571,569,605,1,720,104
COMP-0440,comp-1-97-ans-p027.jpg,R,607,605,644,1,720,107
COMP-0441,comp-1-97-ans-p027.jpg,R,646,644,711,1,720,135
COMP-0442,comp-1-97-ans-p027.jpg,R,713,711,889,1,720,246
COMP-0443,comp-1-97-ans-p027.jpg,R,891,889,996,1,720,175
COMP-0444,comp-1-97-ans-p027.jpg,R,998,996,1031,1,720,103
COMP-0445,comp-1-97-ans-p027.jpg,R,1033,1031,1137,1,720,174
COMP-0446,comp-1-97-ans-p027.jpg,R,1139,1137,1171,1,720,102
COMP-0447,comp-1-97-ans-p027.jpg,R,1173,1171,1245,2,720,154
COMP-0448,comp-1-97-ans-p028.jpg,L,73,71,144,1,720,141
COMP-0449,comp-1-97-ans-p028.jpg,L,146,144,253,1,720,177
COMP-0450,comp-1-97-ans-p028.jpg,L,255,253,290,1,720,105
COMP-0451,comp-1-97-ans-p028.jpg,L,292,290,363,1,720,141
COMP-0452,comp-1-97-ans-p028.jpg,L,365,363,399,1,720,104
COMP-0453,comp-1-97-ans-p028.jpg,L,401,399,435,1,720,104
COMP-0454,comp-1-97-ans-p028.jpg,L,437,435,471,1,720,104
COMP-0455,comp-1-97-ans-p028.jpg,L,473,471,508,1,720,105
COMP-0456,comp-1-97-ans-p028.jpg,L,510,508,543,1,720,103
COMP-0457,comp-1-97-ans-p028.jpg,L,545,543,580,1,720,105
COMP-0458,comp-1-97-ans-p028.jpg,L,582,580,616,1,720,104
COMP-0459,comp-1-97-ans-p028.jpg,L,618,616,652,1,720,104
COMP-0460,comp-1-97-ans-p028.jpg,L,654,652,688,1,720,104
COMP-0461,comp-1-97-ans-p028.jpg,L,690,688,903,1,720,283
COMP-0462,comp-1-97-ans-p028.jpg,L,905,903,1087,1,720,249
COMP-0463,comp-1-97-ans-p028.jpg,L,1089,1087,1121,1,720,102
COMP-0464,comp-1-97-ans-p028.jpg,L,1123,1121,1156,1,720,103
COMP-0465,comp-1-97-ans-p028.jpg,L,1158,1156,1245,2,720,310
COMP-0466,comp-1-97-ans-p028.jpg,R,217,215,251,1,720,104
COMP-0467,comp-1-97-ans-p028.jpg,R,253,251,287,1,720,104
COMP-0468,comp-1-97-ans-p028.jpg,R,289,287,323,1,720,104
COMP-0469,comp-1-97-ans-p028.jpg,R,325,323,359,1,720,104
COMP-0470,comp-1-97-ans-p028.jpg,R,361,359,396,1,720,105
COMP-0471,comp-1-97-ans-p028.jpg,R,398,396,431,1,720,103
COMP-0472,comp-1-97-ans-p028.jpg,R,433,431,468,1,720,105
