id,page,col,match_y,new_y0,new_y1,segments,width,height
COMP-0473,comp-1-97-ans-p028.jpg,R,470,468,505,1,720,105
COMP-0474,comp-1-97-ans-p028.jpg,R,507,505,543,1,720,106
COMP-0475,comp-1-97-ans-p028.jpg,R,545,543,578,1,720,103
COMP-0476,comp-1-97-ans-p028.jpg,R,580,578,795,1,720,285
COMP-0477,comp-1-97-ans-p028.jpg,R,797,795,831,1,720,104
COMP-0478,comp-1-97-ans-p028.jpg,R,833,831,940,1,720,177
COMP-0479,comp-1-97-ans-p028.jpg,R,942,940,1245,2,720,703
COMP-0480,comp-1-97-ans-p029.jpg,L,357,355,813,1,720,526
COMP-0481,comp-1-97-ans-p029.jpg,L,815,813,1245,2,720,748
COMP-0482,comp-1-97-ans-p029.jpg,R,286,284,637,1,720,421
COMP-0483,comp-1-97-ans-p029.jpg,R,639,637,1245,2,720,750
COMP-0484,comp-1-97-ans-p030.jpg,L,316,314,349,1,720,103
COMP-0485,comp-1-97-ans-p030.jpg,L,351,349,384,1,720,103
COMP-0486,comp-1-97-ans-p030.jpg,L,386,384,421,1,720,105
COMP-0487,comp-1-97-ans-p030.jpg,L,423,421,528,1,720,175
COMP-0488,comp-1-97-ans-p030.jpg,L,530,528,634,1,720,174
COMP-0489,comp-1-97-ans-p030.jpg,L,636,634,711,1,720,145
COMP-0490,comp-1-97-ans-p030.jpg,L,713,711,741,1,720,98
COMP-0491,comp-1-97-ans-p030.jpg,L,743,741,776,1,720,103
COMP-0492,comp-1-97-ans-p030.jpg,L,778,776,919,1,720,211
COMP-0493,comp-1-97-ans-p030.jpg,L,921,919,953,1,720,102
COMP-0494,comp-1-97-ans-p030.jpg,L,955,953,988,1,720,103
COMP-0495,comp-1-97-ans-p030.jpg,L,990,988,1023,1,720,103
COMP-0496,comp-1-97-ans-p030.jpg,L,1025,1023,1060,1,720,105
COMP-0497,comp-1-97-ans-p030.jpg,L,1062,1060,1095,1,720,103
COMP-0498,comp-1-97-ans-p030.jpg,L,1097,1095,1245,2,720,424
COMP-0499,comp-1-97-ans-p030.jpg,R,281,279,316,1,720,104
COMP-0500,comp-1-97-ans-p030.jpg,R,318,316,351,1,720,103
COMP-0501,comp-1-97-ans-p030.jpg,R,353,351,387,1,720,104
COMP-0502,comp-1-97-ans-p030.jpg,R,389,387,423,1,720,104
COMP-0503,comp-1-97-ans-p030.jpg,R,425,423,601,1,720,246
COMP-0504,comp-1-97-ans-p030.jpg,R,603,601,705,1,720,172
COMP-0505,comp-1-97-ans-p030.jpg,R,707,705,850,1,720,212
COMP-0506,comp-1-97-ans-p030.jpg,R,852,850,991,1,720,209
COMP-0507,comp-1-97-ans-p030.jpg,R,993,991,1098,1,720,175
COMP-0508,comp-1-97-ans-p030.jpg,R,1100,1098,1245,2,720,296
COMP-0509,comp-1-97-ans-p031.jpg,L,105,103,137,1,720,102
COMP-0510,comp-1-97-ans-p031.jpg,L,139,137,175,1,720,106
COMP-0511,comp-1-97-ans-p031.jpg,L,177,175,319,1,720,212
COMP-0512,comp-1-97-ans-p031.jpg,L,321,319,429,1,720,178
COMP-0513,comp-1-97-ans-p031.jpg,L,431,429,466,1,720,105
COMP-0514,comp-1-97-ans-p031.jpg,L,468,466,645,1,720,247
COMP-0515,comp-1-97-ans-p031.jpg,L,647,645,751,1,720,174
COMP-0516,comp-1-97-ans-p031.jpg,L,753,751,789,1,720,105
COMP-0517,comp-1-97-ans-p031.jpg,L,791,789,825,1,720,104
COMP-0518,comp-1-97-ans-p031.jpg,L,827,825,861,1,720,104
COMP-0519,comp-1-97-ans-p031.jpg,L,863,861,897,1,720,104
COMP-0520,comp-1-97-ans-p031.jpg,L,899,897,932,1,720,103
COMP-0521,comp-1-97-ans-p031.jpg,L,934,932,1039,1,720,175
COMP-0522,comp-1-97-ans-p031.jpg,L,1041,1039,1111,1,720,140
COMP-0523,comp-1-97-ans-p031.jpg,L,1113,1111,1245,2,720,238
COMP-0524,comp-1-97-ans-p031.jpg,R,66,64,175,1,720,179
COMP-0525,comp-1-97-ans-p031.jpg,R,177,175,210,1,720,103
COMP-0526,comp-1-97-ans-p031.jpg,R,212,210,248,1,720,106
COMP-0527,comp-1-97-ans-p031.jpg,R,250,248,285,1,720,105
COMP-0528,comp-1-97-ans-p031.jpg,R,287,285,320,1,720,103
COMP-0529,comp-1-97-ans-p031.jpg,R,322,320,357,1,720,105
COMP-0530,comp-1-97-ans-p031.jpg,R,359,357,391,1,720,102
COMP-0531,comp-1-97-ans-p031.jpg,R,393,391,429,1,720,105
COMP-0532,comp-1-97-ans-p031.jpg,R,431,429,463,1,720,102
COMP-0533,comp-1-97-ans-p031.jpg,R,465,463,501,1,720,104
COMP-0534,comp-1-97-ans-p031.jpg,R,503,501,538,1,720,105
COMP-0535,comp-1-97-ans-p031.jpg,R,540,538,575,1,720,105
COMP-0536,comp-1-97-ans-p031.jpg,R,577,575,610,1,720,103
COMP-0537,comp-1-97-ans-p031.jpg,R,612,610,647,1,720,105
COMP-0538,comp-1-97-ans-p031.jpg,R,649,647,754,1,720,175
COMP-0539,comp-1-97-ans-p031.jpg,R,756,754,1245,2,720,976
COMP-0540,comp-1-97-ans-p032.jpg,L,465,463,1245,2,720,874
COMP-0541,comp-1-97-ans-p032.jpg,R,465,463,1245,2,720,1147
COMP-0542,comp-1-97-ans-p033.jpg,L,321,319,462,1,720,211
COMP-0543,comp-1-97-ans-p033.jpg,L,464,462,641,1,720,247
COMP-0544,comp-1-97-ans-p033.jpg,L,643,641,887,1,720,314
COMP-0545,comp-1-97-ans-p033.jpg,L,889,887,925,1,720,106
COMP-0546,comp-1-97-ans-p033.jpg,L,927,925,1068,1,720,211
COMP-0547,comp-1-97-ans-p033.jpg,L,1070,1068,1175,1,720,175
COMP-0548,comp-1-97-ans-p033.jpg,L,1177,1175,1245,2,720,463
COMP-0549,comp-1-97-ans-p033.jpg,R,361,359,609,1,720,318
COMP-0550,comp-1-97-ans-p033.jpg,R,611,609,823,1,720,282
COMP-0551,comp-1-97-ans-p033.jpg,R,825,823,858,1,720,103
COMP-0552,comp-1-97-ans-p033.jpg,R,860,858,999,1,720,209
COMP-0553,comp-1-97-ans-p033.jpg,R,1001,999,1245,2,720,337
COMP-0554,comp-1-97-ans-p034.jpg,L,74,72,322,1,720,318
COMP-0555,comp-1-97-ans-p034.jpg,L,324,322,536,1,720,282
COMP-0556,comp-1-97-ans-p034.jpg,L,538,536,823,1,720,355
COMP-0557,comp-1-97-ans-p034.jpg,L,825,823,999,1,720,244
COMP-0558,comp-1-97-ans-p034.jpg,L,1001,999,1034,1,720,103
COMP-0559,comp-1-97-ans-p034.jpg,L,1036,1034,1245,2,720,307
COMP-0560,comp-1-97-ans-p034.jpg,R,73,71,284,1,720,281
COMP-0561,comp-1-97-ans-p034.jpg,R,286,284,463,1,720,247
COMP-0562,comp-1-97-ans-p034.jpg,R,465,463,677,1,720,282
COMP-0563,comp-1-97-ans-p034.jpg,R,679,677,855,1,720,246
COMP-0564,comp-1-97-ans-p034.jpg,R,857,855,1032,1,720,245
COMP-0565,comp-1-97-ans-p034.jpg,R,1034,1032,1175,1,720,211
COMP-0566,comp-1-97-ans-p034.jpg,R,1177,1175,1245,2,720,270
COMP-0567,comp-1-97-ans-p035.jpg,L,156,154,298,1,720,212
COMP-0568,comp-1-97-ans-p035.jpg,L,300,298,475,1,720,245
COMP-0569,comp-1-97-ans-p035.jpg,L,477,475,759,1,720,352
COMP-0570,comp-1-97-ans-p035.jpg,L,761,759,936,1,720,245
COMP-0571,comp-1-97-ans-p035.jpg,L,938,936,1151,1,720,283
COMP-0572,comp-1-97-ans-p035.jpg,L,1153,1151,1245,2,720,260
COMP-0573,comp-1-97-ans-p035.jpg,R,122,120,228,1,720,176
COMP-0574,comp-1-97-ans-p035.jpg,R,230,228,335,1,720,175
COMP-0575,comp-1-97-ans-p035.jpg,R,337,335,370,1,720,103
COMP-0576,comp-1-97-ans-p035.jpg,R,372,370,439,1,720,137
COMP-0577,comp-1-97-ans-p035.jpg,R,441,439,652,1,720,280
COMP-0578,comp-1-97-ans-p035.jpg,R,654,652,791,1,720,207
COMP-0579,comp-1-97-ans-p035.jpg,R,793,791,863,1,720,140
COMP-0580,comp-1-97-ans-p035.jpg,R,865,863,972,1,720,177
COMP-0581,comp-1-97-ans-p035.jpg,R,974,972,1152,1,720,248
COMP-0582,comp-1-97-ans-p035.jpg,R,1154,1152,1188,1,720,104
COMP-0583,comp-1-97-ans-p035.jpg,R,1190,1188,1245,2,720,298
COMP-0584,comp-1-97-ans-p036.jpg,L,217,215,252,1,720,105
COMP-0585,comp-1-97-ans-p036.jpg,L,254,252,288,1,720,104
COMP-0586,comp-1-97-ans-p036.jpg,L,290,288,324,1,720,104
COMP-0587,comp-1-97-ans-p036.jpg,L,326,324,468,1,720,212
COMP-0588,comp-1-97-ans-p036.jpg,L,470,468,609,1,720,209
COMP-0589,comp-1-97-ans-p036.jpg,L,611,609,647,1,720,105
COMP-0590,comp-1-97-ans-p036.jpg,L,649,647,895,1,720,316
COMP-0591,comp-1-97-ans-p036.jpg,L,897,895,1037,1,720,210
COMP-0592,comp-1-97-ans-p036.jpg,L,1039,1037,1071,1,720,102
COMP-0593,comp-1-97-ans-p036.jpg,L,1073,1071,1105,1,720,102
COMP-0594,comp-1-97-ans-p036.jpg,L,1107,1105,1245,2,720,238
COMP-0595,comp-1-97-ans-p036.jpg,R,73,71,322,1,720,319
COMP-0596,comp-1-97-ans-p036.jpg,R,324,322,431,1,720,177
COMP-0597,comp-1-97-ans-p036.jpg,R,433,431,680,1,720,317
COMP-0598,comp-1-97-ans-p036.jpg,R,682,680,751,1,720,139
COMP-0599,comp-1-97-ans-p036.jpg,R,753,751,895,1,720,211
COMP-0600,comp-1-97-ans-p036.jpg,R,897,895,929,1,720,102
COMP-0601,comp-1-97-ans-p036.jpg,R,931,929,1245,1,720,384
COMP-0602,comp-1-97-ans-p037.jpg,R,83,81,223,1,720,210
COMP-0603,comp-1-97-ans-p037.jpg,R,225,223,399,1,720,244
COMP-0604,comp-1-97-ans-p037.jpg,R,401,399,435,1,720,104
COMP-0605,comp-1-97-ans-p037.jpg,R,437,435,575,1,720,208
COMP-0606,comp-1-97-ans-p037.jpg,R,577,575,610,1,720,103
COMP-0607,comp-1-97-ans-p037.jpg,R,612,610,1000,1,720,458
COMP-0608,comp-1-97-ans-p037.jpg,R,1002,1000,1037,1,720,105
COMP-0609,comp-1-97-ans-p037.jpg,R,1039,1037,1245,2,720,333
COMP-0610,comp-1-97-ans-p038.jpg,L,105,103,282,1,720,247
COMP-0611,comp-1-97-ans-p038.jpg,L,284,282,426,1,720,212
COMP-0612,comp-1-97-ans-p038.jpg,L,428,426,463,1,720,105
COMP-0613,comp-1-97-ans-p038.jpg,L,465,463,713,1,720,318
COMP-0614,comp-1-97-ans-p038.jpg,L,715,713,855,1,720,210
COMP-0615,comp-1-97-ans-p038.jpg,L,857,855,889,1,720,102
COMP-0616,comp-1-97-ans-p038.jpg,L,891,889,1032,1,720,210
COMP-0617,comp-1-97-ans-p038.jpg,L,1034,1032,1245,2,720,309
COMP-0618,comp-1-97-ans-p038.jpg,R,70,68,103,1,720,103
COMP-0619,comp-1-97-ans-p038.jpg,R,105,103,210,1,720,175
COMP-0620,comp-1-97-ans-p038.jpg,R,212,210,388,1,720,246
COMP-0621,comp-1-97-ans-p038.jpg,R,390,388,495,1,720,175
COMP-0622,comp-1-97-ans-p038.jpg,R,497,495,674,1,720,246
COMP-0623,comp-1-97-ans-p038.jpg,R,676,674,711,1,720,104
COMP-0624,comp-1-97-ans-p038.jpg,R,713,711,746,1,720,103
COMP-0625,comp-1-97-ans-p038.jpg,R,748,746,1069,1,720,390
COMP-0626,comp-1-97-ans-p038.jpg,R,1071,1069,1245,2,720,308
COMP-0627,comp-1-97-ans-p039.jpg,L,89,87,123,1,720,104
COMP-0628,comp-1-97-ans-p039.jpg,L,125,123,159,1,720,104
COMP-0629,comp-1-97-ans-p039.jpg,L,161,159,194,1,720,103
COMP-0630,comp-1-97-ans-p039.jpg,L,196,194,229,1,720,103
COMP-0631,comp-1-97-ans-p039.jpg,L,231,229,479,1,720,318
COMP-0632,comp-1-97-ans-p039.jpg,L,481,479,688,1,720,277
COMP-0633,comp-1-97-ans-p039.jpg,L,690,688,935,1,720,315
COMP-0634,comp-1-97-ans-p039.jpg,L,937,935,967,1,720,100
COMP-0635,comp-1-97-ans-p039.jpg,L,969,967,1076,1,720,176
COMP-0636,comp-1-97-ans-p039.jpg,L,1078,1076,1245,2,720,275
COMP-0637,comp-1-97-ans-p039.jpg,R,89,87,121,1,720,102
COMP-0638,comp-1-97-ans-p039.jpg,R,123,121,228,1,720,175
COMP-0639,comp-1-97-ans-p039.jpg,R,230,228,264,1,720,104
COMP-0640,comp-1-97-ans-p039.jpg,R,266,264,300,1,720,104
COMP-0641,comp-1-97-ans-p039.jpg,R,302,300,442,1,720,210
COMP-0642,comp-1-97-ans-p039.jpg,R,444,442,477,1,720,103
COMP-0643,comp-1-97-ans-p039.jpg,R,479,477,512,1,720,103
COMP-0644,comp-1-97-ans-p039.jpg,R,514,512,617,1,720,173
COMP-0645,comp-1-97-ans-p039.jpg,R,619,617,653,1,720,104
COMP-0646,comp-1-97-ans-p039.jpg,R,655,653,688,1,720,103
COMP-0647,comp-1-97-ans-p039.jpg,R,690,688,794,1,720,174
COMP-0648,comp-1-97-ans-p039.jpg,R,796,794,829,1,720,103
COMP-0649,comp-1-97-ans-p039.jpg,R,831,829,968,1,720,207
COMP-0650,comp-1-97-ans-p039.jpg,R,970,968,1004,1,720,104
COMP-0651,comp-1-97-ans-p039.jpg,R,1006,1004,1144,1,720,208
COMP-0652,comp-1-97-ans-p039.jpg,R,1146,1144,1178,1,720,102
COMP-0653,comp-1-97-ans-p039.jpg,R,1180,1178,1245,2,720,266
COMP-0654,comp-1-97-ans-p040.jpg,L,155,153,192,1,720,106
COMP-0655,comp-1-97-ans-p040.jpg,L,194,192,229,1,720,105
COMP-0656,comp-1-97-ans-p040.jpg,L,231,229,265,1,720,104
COMP-0657,comp-1-97-ans-p040.jpg,L,267,265,303,1,720,106
COMP-0658,comp-1-97-ans-p040.jpg,L,305,303,340,1,720,105
COMP-0659,comp-1-97-ans-p040.jpg,L,342,340,377,1,720,105
COMP-0660,comp-1-97-ans-p040.jpg,L,379,377,415,1,720,106
COMP-0661,comp-1-97-ans-p040.jpg,L,417,415,450,1,720,103
COMP-0662,comp-1-97-ans-p040.jpg,L,452,450,487,1,720,105
COMP-0663,comp-1-97-ans-p040.jpg,L,489,487,525,1,720,106
COMP-0664,comp-1-97-ans-p040.jpg,L,527,525,562,1,720,105
COMP-0665,comp-1-97-ans-p040.jpg,L,564,562,599,1,720,105
COMP-0666,comp-1-97-ans-p040.jpg,L,601,599,1010,1,720,479
COMP-0667,comp-1-97-ans-p040.jpg,L,1012,1010,1245,2,720,327
COMP-0668,comp-1-97-ans-p040.jpg,R,85,83,375,1,720,360
COMP-0669,comp-1-97-ans-p040.jpg,R,377,375,560,1,720,253
COMP-0670,comp-1-97-ans-p040.jpg,R,562,560,599,1,720,107
COMP-0671,comp-1-97-ans-p040.jpg,R,601,599,933,1,720,402
COMP-0672,comp-1-97-ans-p040.jpg,R,935,933,1159,1,720,294
COMP-0673,comp-1-97-ans-p040.jpg,R,1161,1159,1193,1,720,102
COMP-0674,comp-1-97-ans-p040.jpg,R,1195,1193,1245,1,720,118
COMP-0675,comp-1-97-ans-p041.jpg,L,45,43,79,1,720,104
COMP-0676,comp-1-97-ans-p041.jpg,L,81,79,116,1,720,105
COMP-0677,comp-1-97-ans-p041.jpg,L,118,116,151,1,720,103
COMP-0678,comp-1-97-ans-p041.jpg,L,153,151,190,1,720,106
COMP-0679,comp-1-97-ans-p041.jpg,L,192,190,226,1,720,104
COMP-0680,comp-1-97-ans-p041.jpg,L,228,226,263,1,720,105
COMP-0681,comp-1-97-ans-p041.jpg,L,265,263,410,1,720,215
COMP-0682,comp-1-97-ans-p041.jpg,L,412,410,448,1,720,106
COMP-0683,comp-1-97-ans-p041.jpg,L,450,448,484,1,720,104
COMP-0684,comp-1-97-ans-p041.jpg,L,486,484,521,1,720,105
COMP-0685,comp-1-97-ans-p041.jpg,L,523,521,557,1,720,104
COMP-0686,comp-1-97-ans-p041.jpg,L,559,557,887,1,720,398
COMP-0687,comp-1-97-ans-p041.jpg,L,889,887,922,1,720,103
COMP-0688,comp-1-97-ans-p041.jpg,L,924,922,959,1,720,105
COMP-0689,comp-1-97-ans-p041.jpg,L,961,959,992,1,720,101
COMP-0690,comp-1-97-ans-p041.jpg,L,994,992,1031,1,720,106
COMP-0691,comp-1-97-ans-p041.jpg,L,1033,1031,1067,1,720,104
COMP-0692,comp-1-97-ans-p041.jpg,L,1069,1067,1103,1,720,104
COMP-0693,comp-1-97-ans-p041.jpg,L,1105,1103,1138,1,720,103
COMP-0694,comp-1-97-ans-p041.jpg,L,1140,1138,1175,1,720,104
COMP-0695,comp-1-97-ans-p041.jpg,L,1177,1175,1245,1,720,138
COMP-0696,comp-1-97-ans-p041.jpg,R,45,43,188,1,720,213
COMP-0697,comp-1-97-ans-p041.jpg,R,190,188,335,1,720,215
COMP-0698,comp-1-97-ans-p041.jpg,R,337,335,519,1,720,252
COMP-0699,comp-1-97-ans-p041.jpg,R,521,519,556,1,720,105
COMP-0700,comp-1-97-ans-p041.jpg,R,558,556,592,1,720,104
COMP-0701,comp-1-97-ans-p041.jpg,R,594,592,703,1,720,179
COMP-0702,comp-1-97-ans-p041.jpg,R,705,703,959,1,720,324
COMP-0703,comp-1-97-ans-p041.jpg,R,961,959,1179,1,720,288
COMP-0704,comp-1-97-ans-p041.jpg,R,1181,1179,1245,2,720,475
COMP-0705,comp-1-97-ans-p042.jpg,L,393,391,1245,2,720,599
COMP-0706,comp-1-97-ans-p042.jpg,R,73,71,317,1,720,314
COMP-0707,comp-1-97-ans-p042.jpg,R,319,317,460,1,720,211
COMP-0708,comp-1-97-ans-p042.jpg,R,462,460,532,1,720,140
COMP-0709,comp-1-97-ans-p042.jpg,R,534,532,1245,1,720,781
COMP-0710,comp-1-97-ans-p043.jpg,R,79,77,1245,1,720,1211
